sample_id,attack_name,target_model,label_true,pred_clean_target,pred_adv_target,is_transfer_success
97,pgd,tabnet,1,1,1,False
98,pgd,tabnet,3,3,3,False
99,pgd,tabnet,1,1,1,False
100,pgd,tabnet,1,1,1,False
101,pgd,tabnet,3,3,3,False
102,pgd,tabnet,0,0,1,True
103,pgd,tabnet,2,2,1,True
104,pgd,tabnet,1,1,1,False
105,pgd,tabnet,2,2,2,False
106,pgd,tabnet,1,1,3,True
107,pgd,tabnet,0,1,1,True
108,pgd,tabnet,1,1,1,False
109,pgd,tabnet,1,1,1,False
110,pgd,tabnet,0,0,0,False
111,pgd,tabnet,1,1,0,True
112,pgd,tabnet,3,3,1,True
113,pgd,tabnet,1,1,0,True
114,pgd,tabnet,1,1,1,False
115,pgd,tabnet,0,0,0,False
116,pgd,tabnet,0,0,0,False
117,pgd,tabnet,0,0,0,False
118,pgd,tabnet,2,2,2,False
119,pgd,tabnet,1,1,1,False
120,pgd,tabnet,0,0,0,False
121,pgd,tabnet,0,0,0,False
122,pgd,tabnet,3,3,3,False
123,pgd,tabnet,3,3,3,False
124,pgd,tabnet,2,2,2,False
125,pgd,tabnet,3,3,1,True
126,pgd,tabnet,3,3,3,False
127,pgd,tabnet,1,1,1,False
128,pgd,tabnet,0,0,0,False
129,pgd,tabnet,2,2,2,False
130,pgd,tabnet,1,1,0,True
131,pgd,tabnet,3,3,3,False
132,pgd,tabnet,1,1,0,True
133,pgd,tabnet,0,0,0,False
134,pgd,tabnet,1,1,1,False
135,pgd,tabnet,1,1,1,False
136,pgd,tabnet,1,1,1,False
137,pgd,tabnet,0,0,0,False
138,pgd,tabnet,0,0,0,False
139,pgd,tabnet,3,3,1,True
140,pgd,tabnet,3,3,3,False
141,pgd,tabnet,0,0,0,False
142,pgd,tabnet,0,0,0,False
143,pgd,tabnet,0,0,0,False
144,pgd,tabnet,0,0,0,False
145,pgd,tabnet,3,3,3,False
146,pgd,tabnet,0,0,0,False
147,pgd,tabnet,1,1,0,True
148,pgd,tabnet,1,1,1,False
149,pgd,tabnet,2,2,2,False
150,pgd,tabnet,0,0,0,False
151,pgd,tabnet,1,3,3,True
152,pgd,tabnet,1,1,3,True
153,pgd,tabnet,0,0,0,False
154,pgd,tabnet,1,1,1,False
155,pgd,tabnet,0,0,0,False
156,pgd,tabnet,4,4,2,True
157,pgd,tabnet,0,0,0,False
158,pgd,tabnet,1,1,0,True
159,pgd,tabnet,3,3,3,False
160,pgd,tabnet,3,3,3,False
161,pgd,tabnet,3,3,1,True
162,pgd,tabnet,1,1,0,True
163,pgd,tabnet,3,3,3,False
164,pgd,tabnet,0,0,0,False
165,pgd,tabnet,0,0,0,False
166,pgd,tabnet,1,1,3,True
167,pgd,tabnet,3,3,3,False
168,pgd,tabnet,0,0,0,False
169,pgd,tabnet,0,0,0,False
170,pgd,tabnet,0,0,0,False
171,pgd,tabnet,0,0,1,True
172,pgd,tabnet,1,1,3,True
173,pgd,tabnet,1,1,1,False
174,pgd,tabnet,1,1,1,False
175,pgd,tabnet,2,2,2,False
176,pgd,tabnet,0,0,0,False
177,pgd,tabnet,3,3,1,True
178,pgd,tabnet,1,1,3,True
179,pgd,tabnet,1,1,1,False
180,pgd,tabnet,1,1,0,True
181,pgd,tabnet,2,2,2,False
182,pgd,tabnet,0,0,1,True
183,pgd,tabnet,0,0,0,False
184,pgd,tabnet,2,2,2,False
185,pgd,tabnet,0,0,0,False
186,pgd,tabnet,0,0,0,False
187,pgd,tabnet,0,0,0,False
188,pgd,tabnet,1,0,0,True
189,pgd,tabnet,1,1,1,False
190,pgd,tabnet,1,1,1,False
191,pgd,tabnet,0,0,0,False
192,pgd,tabnet,0,0,0,False
193,pgd,tabnet,1,1,2,True
194,pgd,tabnet,0,0,0,False
195,pgd,tabnet,1,1,1,False
196,pgd,tabnet,1,1,1,False
197,pgd,tabnet,3,3,1,True
198,pgd,tabnet,0,0,0,False
199,pgd,tabnet,0,0,0,False
200,pgd,tabnet,3,3,1,True
201,pgd,tabnet,0,0,0,False
202,pgd,tabnet,0,0,0,False
203,pgd,tabnet,0,0,0,False
204,pgd,tabnet,1,1,1,False
205,pgd,tabnet,0,0,0,False
206,pgd,tabnet,1,1,1,False
207,pgd,tabnet,2,2,2,False
208,pgd,tabnet,0,0,0,False
209,pgd,tabnet,1,1,1,False
210,pgd,tabnet,3,3,1,True
211,pgd,tabnet,0,0,0,False
212,pgd,tabnet,1,1,3,True
213,pgd,tabnet,1,1,0,True
214,pgd,tabnet,0,0,0,False
215,pgd,tabnet,0,0,1,True
216,pgd,tabnet,3,3,1,True
217,pgd,tabnet,1,1,2,True
218,pgd,tabnet,1,1,1,False
219,pgd,tabnet,1,1,1,False
220,pgd,tabnet,4,4,2,True
221,pgd,tabnet,1,1,1,False
222,pgd,tabnet,0,0,0,False
223,pgd,tabnet,0,0,0,False
224,pgd,tabnet,1,1,3,True
225,pgd,tabnet,3,3,3,False
226,pgd,tabnet,0,0,0,False
227,pgd,tabnet,1,1,1,False
228,pgd,tabnet,3,3,1,True
229,pgd,tabnet,3,3,3,False
230,pgd,tabnet,1,1,1,False
231,pgd,tabnet,0,0,0,False
232,pgd,tabnet,1,1,3,True
233,pgd,tabnet,3,1,1,True
234,pgd,tabnet,0,0,0,False
235,pgd,tabnet,1,1,1,False
236,pgd,tabnet,1,1,3,True
237,pgd,tabnet,3,1,1,True
238,pgd,tabnet,0,0,0,False
239,pgd,tabnet,1,1,1,False
240,pgd,tabnet,1,1,3,True
241,pgd,tabnet,3,3,1,True
242,pgd,tabnet,1,1,3,True
243,pgd,tabnet,2,2,2,False
244,pgd,tabnet,0,0,1,True
245,pgd,tabnet,0,0,0,False
246,pgd,tabnet,0,0,0,False
247,pgd,tabnet,2,2,2,False
248,pgd,tabnet,1,1,1,False
249,pgd,tabnet,1,1,1,False
250,pgd,tabnet,1,1,1,False
251,pgd,tabnet,3,3,3,False
252,pgd,tabnet,0,0,0,False
253,pgd,tabnet,1,1,0,True
254,pgd,tabnet,0,0,0,False
255,pgd,tabnet,0,0,0,False
256,pgd,tabnet,0,0,1,True
257,pgd,tabnet,1,1,1,False
258,pgd,tabnet,3,3,1,True
259,pgd,tabnet,0,0,0,False
260,pgd,tabnet,1,1,1,False
261,pgd,tabnet,0,0,0,False
262,pgd,tabnet,0,0,0,False
263,pgd,tabnet,0,0,0,False
264,pgd,tabnet,2,2,2,False
265,pgd,tabnet,1,1,1,False
266,pgd,tabnet,0,0,1,True
267,pgd,tabnet,0,0,0,False
268,pgd,tabnet,0,0,0,False
269,pgd,tabnet,1,1,1,False
270,pgd,tabnet,1,1,1,False
271,pgd,tabnet,1,1,3,True
272,pgd,tabnet,1,1,1,False
273,pgd,tabnet,1,1,1,False
274,pgd,tabnet,1,1,3,True
275,pgd,tabnet,0,0,0,False
276,pgd,tabnet,0,0,0,False
277,pgd,tabnet,0,0,1,True
278,pgd,tabnet,1,1,3,True
279,pgd,tabnet,1,1,3,True
280,pgd,tabnet,3,3,1,True
281,pgd,tabnet,1,1,1,False
282,pgd,tabnet,0,0,1,True
283,pgd,tabnet,0,0,0,False
284,pgd,tabnet,1,1,2,True
285,pgd,tabnet,4,1,1,True
286,pgd,tabnet,1,1,1,False
287,pgd,tabnet,1,1,3,True
288,pgd,tabnet,0,0,0,False
289,pgd,tabnet,1,1,1,False
290,pgd,tabnet,0,0,0,False
291,pgd,tabnet,0,0,0,False
292,pgd,tabnet,0,0,0,False
293,pgd,tabnet,1,1,1,False
294,pgd,tabnet,1,1,3,True
295,pgd,tabnet,0,0,0,False
296,pgd,tabnet,1,1,0,True
297,pgd,tabnet,0,0,0,False
298,pgd,tabnet,1,1,1,False
299,pgd,tabnet,1,1,0,True
300,pgd,tabnet,1,1,1,False
301,pgd,tabnet,1,1,1,False
302,pgd,tabnet,2,2,2,False
303,pgd,tabnet,0,0,0,False
304,pgd,tabnet,0,0,0,False
305,pgd,tabnet,1,1,0,True
306,pgd,tabnet,1,3,3,True
307,pgd,tabnet,1,1,0,True
308,pgd,tabnet,0,0,0,False
309,pgd,tabnet,3,3,3,False
310,pgd,tabnet,0,0,0,False
311,pgd,tabnet,1,1,1,False
312,pgd,tabnet,1,1,0,True
313,pgd,tabnet,1,1,1,False
314,pgd,tabnet,0,0,0,False
315,pgd,tabnet,1,1,1,False
316,pgd,tabnet,0,0,0,False
317,pgd,tabnet,4,1,0,True
318,pgd,tabnet,2,2,2,False
319,pgd,tabnet,3,3,3,False
320,pgd,tabnet,0,0,0,False
321,pgd,tabnet,0,0,0,False
322,pgd,tabnet,3,3,1,True
323,pgd,tabnet,1,1,1,False
324,pgd,tabnet,1,1,1,False
325,pgd,tabnet,1,1,1,False
326,pgd,tabnet,2,2,4,True
327,pgd,tabnet,1,1,1,False
328,pgd,tabnet,0,1,1,True
329,pgd,tabnet,1,1,1,False
330,pgd,tabnet,1,1,0,True
331,pgd,tabnet,1,1,1,False
332,pgd,tabnet,1,1,3,True
333,pgd,tabnet,0,0,0,False
334,pgd,tabnet,1,1,1,False
335,pgd,tabnet,1,1,1,False
336,pgd,tabnet,0,0,0,False
337,pgd,tabnet,0,0,0,False
338,pgd,tabnet,0,0,0,False
339,pgd,tabnet,1,1,0,True
340,pgd,tabnet,1,1,1,False
341,pgd,tabnet,0,0,0,False
342,pgd,tabnet,0,0,0,False
343,pgd,tabnet,3,3,1,True
344,pgd,tabnet,0,1,1,True
345,pgd,tabnet,0,0,0,False
346,pgd,tabnet,3,3,1,True
347,pgd,tabnet,2,2,2,False
348,pgd,tabnet,0,0,0,False
349,pgd,tabnet,1,1,1,False
350,pgd,tabnet,1,1,3,True
351,pgd,tabnet,0,0,0,False
352,pgd,tabnet,3,3,1,True
353,pgd,tabnet,0,0,0,False
354,pgd,tabnet,1,1,3,True
355,pgd,tabnet,0,0,0,False
356,pgd,tabnet,1,1,1,False
357,pgd,tabnet,1,1,1,False
358,pgd,tabnet,0,0,1,True
359,pgd,tabnet,2,2,2,False
360,pgd,tabnet,0,0,0,False
361,pgd,tabnet,0,0,1,True
362,pgd,tabnet,2,2,2,False
363,pgd,tabnet,2,2,2,False
364,pgd,tabnet,1,1,3,True
365,pgd,tabnet,2,2,1,True
366,pgd,tabnet,1,1,1,False
367,pgd,tabnet,0,0,0,False
368,pgd,tabnet,1,1,3,True
369,pgd,tabnet,1,1,3,True
370,pgd,tabnet,0,0,1,True
371,pgd,tabnet,0,0,0,False
372,pgd,tabnet,3,3,1,True
373,pgd,tabnet,0,0,0,False
374,pgd,tabnet,3,3,3,False
375,pgd,tabnet,1,1,0,True
376,pgd,tabnet,0,0,0,False
377,pgd,tabnet,1,1,1,False
378,pgd,tabnet,0,0,0,False
379,pgd,tabnet,1,1,0,True
380,pgd,tabnet,1,2,2,True
381,pgd,tabnet,1,1,3,True
382,pgd,tabnet,1,1,1,False
383,pgd,tabnet,3,3,3,False
384,pgd,tabnet,0,0,0,False
385,pgd,tabnet,0,0,0,False
386,pgd,tabnet,3,3,1,True
387,pgd,tabnet,1,1,0,True
388,pgd,tabnet,0,0,0,False
389,pgd,tabnet,1,3,3,True
390,pgd,tabnet,3,3,3,False
391,pgd,tabnet,0,0,0,False
392,pgd,tabnet,0,0,0,False
393,pgd,tabnet,1,1,2,True
394,pgd,tabnet,3,3,1,True
395,pgd,tabnet,1,1,1,False
396,pgd,tabnet,1,1,1,False
397,pgd,tabnet,0,0,0,False
398,pgd,tabnet,3,3,3,False
399,pgd,tabnet,1,1,1,False
400,pgd,tabnet,1,1,1,False
401,pgd,tabnet,0,0,0,False
402,pgd,tabnet,0,0,0,False
403,pgd,tabnet,0,0,0,False
404,pgd,tabnet,2,2,2,False
405,pgd,tabnet,3,1,1,True
406,pgd,tabnet,3,3,1,True
407,pgd,tabnet,1,1,1,False
408,pgd,tabnet,2,1,1,True
409,pgd,tabnet,0,0,0,False
410,pgd,tabnet,2,2,2,False
411,pgd,tabnet,0,1,1,True
412,pgd,tabnet,1,1,3,True
413,pgd,tabnet,3,1,1,True
414,pgd,tabnet,0,0,0,False
415,pgd,tabnet,0,0,0,False
416,pgd,tabnet,0,0,0,False
417,pgd,tabnet,2,2,2,False
418,pgd,tabnet,1,1,1,False
419,pgd,tabnet,0,0,0,False
420,pgd,tabnet,2,2,2,False
421,pgd,tabnet,1,1,3,True
422,pgd,tabnet,3,3,3,False
423,pgd,tabnet,2,2,2,False
424,pgd,tabnet,1,1,1,False
425,pgd,tabnet,3,3,1,True
426,pgd,tabnet,1,1,1,False
427,pgd,tabnet,3,3,1,True
428,pgd,tabnet,3,3,3,False
429,pgd,tabnet,2,2,2,False
430,pgd,tabnet,1,1,3,True
431,pgd,tabnet,1,1,3,True
432,pgd,tabnet,0,0,0,False
433,pgd,tabnet,1,3,3,True
434,pgd,tabnet,2,2,2,False
435,pgd,tabnet,1,1,1,False
436,pgd,tabnet,1,1,1,False
437,pgd,tabnet,1,1,1,False
438,pgd,tabnet,0,0,0,False
439,pgd,tabnet,0,0,0,False
440,pgd,tabnet,1,0,1,False
441,pgd,tabnet,3,1,1,True
442,pgd,tabnet,0,0,0,False
443,pgd,tabnet,1,1,3,True
444,pgd,tabnet,0,0,0,False
445,pgd,tabnet,0,0,0,False
446,pgd,tabnet,0,0,0,False
447,pgd,tabnet,0,1,1,True
448,pgd,tabnet,1,1,1,False
449,pgd,tabnet,0,0,0,False
450,pgd,tabnet,0,0,0,False
451,pgd,tabnet,2,2,2,False
452,pgd,tabnet,3,3,1,True
453,pgd,tabnet,1,1,0,True
454,pgd,tabnet,1,1,1,False
455,pgd,tabnet,2,2,2,False
456,pgd,tabnet,2,2,2,False
457,pgd,tabnet,3,3,1,True
458,pgd,tabnet,0,0,0,False
459,pgd,tabnet,0,0,0,False
460,pgd,tabnet,2,2,2,False
461,pgd,tabnet,1,1,1,False
462,pgd,tabnet,3,3,3,False
463,pgd,tabnet,3,3,1,True
464,pgd,tabnet,0,0,0,False
465,pgd,tabnet,1,1,2,True
466,pgd,tabnet,1,1,3,True
467,pgd,tabnet,1,1,1,False
468,pgd,tabnet,1,1,1,False
469,pgd,tabnet,1,1,1,False
470,pgd,tabnet,0,0,0,False
471,pgd,tabnet,0,0,0,False
472,pgd,tabnet,1,1,3,True
473,pgd,tabnet,1,1,1,False
474,pgd,tabnet,1,1,1,False
475,pgd,tabnet,1,1,2,True
476,pgd,tabnet,1,1,1,False
477,pgd,tabnet,1,1,3,True
478,pgd,tabnet,0,0,0,False
479,pgd,tabnet,3,3,2,True
480,pgd,tabnet,1,1,3,True
481,pgd,tabnet,3,3,1,True
482,pgd,tabnet,2,2,2,False
483,pgd,tabnet,1,1,3,True
484,pgd,tabnet,0,0,0,False
485,pgd,tabnet,1,1,0,True
486,pgd,tabnet,1,3,3,True
487,pgd,tabnet,2,2,2,False
488,pgd,tabnet,1,1,1,False
489,pgd,tabnet,1,1,0,True
490,pgd,tabnet,1,1,3,True
491,pgd,tabnet,0,0,0,False
492,pgd,tabnet,3,1,1,True
493,pgd,tabnet,2,2,2,False
494,pgd,tabnet,3,3,3,False
495,pgd,tabnet,0,0,0,False
496,pgd,tabnet,3,3,1,True
497,pgd,tabnet,0,0,0,False
498,pgd,tabnet,1,1,3,True
499,pgd,tabnet,0,0,0,False
500,pgd,tabnet,1,1,3,True
501,pgd,tabnet,2,2,2,False
502,pgd,tabnet,1,1,1,False
503,pgd,tabnet,3,3,1,True
504,pgd,tabnet,1,1,1,False
505,pgd,tabnet,3,1,1,True
506,pgd,tabnet,1,1,0,True
507,pgd,tabnet,0,0,0,False
508,pgd,tabnet,0,0,0,False
509,pgd,tabnet,2,2,2,False
510,pgd,tabnet,2,2,2,False
511,pgd,tabnet,2,2,0,True
512,pgd,tabnet,0,0,1,True
513,pgd,tabnet,1,1,3,True
514,pgd,tabnet,0,0,1,True
515,pgd,tabnet,1,1,1,False
516,pgd,tabnet,1,1,0,True
517,pgd,tabnet,1,1,0,True
518,pgd,tabnet,0,0,0,False
519,pgd,tabnet,0,0,1,True
520,pgd,tabnet,1,1,3,True
521,pgd,tabnet,3,3,3,False
522,pgd,tabnet,1,1,3,True
523,pgd,tabnet,0,0,0,False
524,pgd,tabnet,1,1,1,False
525,pgd,tabnet,0,0,1,True
526,pgd,tabnet,2,2,2,False
527,pgd,tabnet,0,0,0,False
528,pgd,tabnet,2,2,2,False
529,pgd,tabnet,1,3,3,True
530,pgd,tabnet,0,0,0,False
531,pgd,tabnet,1,1,1,False
532,pgd,tabnet,2,2,0,True
533,pgd,tabnet,3,3,3,False
534,pgd,tabnet,3,3,1,True
535,pgd,tabnet,1,1,0,True
536,pgd,tabnet,2,2,2,False
537,pgd,tabnet,2,1,1,True
538,pgd,tabnet,1,1,1,False
539,pgd,tabnet,3,3,1,True
540,pgd,tabnet,1,1,1,False
541,pgd,tabnet,1,1,1,False
542,pgd,tabnet,1,1,3,True
543,pgd,tabnet,0,0,0,False
544,pgd,tabnet,0,0,0,False
545,pgd,tabnet,1,1,1,False
546,pgd,tabnet,1,1,1,False
547,pgd,tabnet,0,0,0,False
548,pgd,tabnet,1,1,3,True
549,pgd,tabnet,3,3,3,False
550,pgd,tabnet,0,0,0,False
551,pgd,tabnet,1,1,1,False
552,pgd,tabnet,1,3,1,False
553,pgd,tabnet,0,0,0,False
554,pgd,tabnet,0,0,0,False
555,pgd,tabnet,0,0,0,False
556,pgd,tabnet,0,0,1,True
557,pgd,tabnet,3,1,1,True
558,pgd,tabnet,1,1,1,False
559,pgd,tabnet,1,1,1,False
560,pgd,tabnet,1,1,1,False
561,pgd,tabnet,1,1,1,False
562,pgd,tabnet,1,1,1,False
563,pgd,tabnet,1,1,0,True
564,pgd,tabnet,1,1,1,False
565,pgd,tabnet,1,1,1,False
566,pgd,tabnet,3,3,1,True
567,pgd,tabnet,1,1,3,True
568,pgd,tabnet,0,0,1,True
569,pgd,tabnet,2,2,2,False
570,pgd,tabnet,3,3,1,True
571,pgd,tabnet,2,2,2,False
572,pgd,tabnet,1,1,1,False
573,pgd,tabnet,1,1,3,True
574,pgd,tabnet,1,1,3,True
575,pgd,tabnet,1,0,0,True
576,pgd,tabnet,2,2,2,False
577,pgd,tabnet,0,0,0,False
578,pgd,tabnet,1,1,3,True
579,pgd,tabnet,0,0,1,True
580,pgd,tabnet,2,2,2,False
581,pgd,tabnet,0,0,0,False
582,pgd,tabnet,3,3,3,False
583,pgd,tabnet,1,1,1,False
584,pgd,tabnet,0,0,0,False
585,pgd,tabnet,1,1,1,False
586,pgd,tabnet,1,1,0,True
587,pgd,tabnet,1,1,1,False
588,pgd,tabnet,0,0,0,False
589,pgd,tabnet,1,1,1,False
590,pgd,tabnet,0,0,0,False
591,pgd,tabnet,1,1,1,False
592,pgd,tabnet,0,0,0,False
593,pgd,tabnet,1,1,3,True
594,pgd,tabnet,3,3,1,True
595,pgd,tabnet,3,3,1,True
596,pgd,tabnet,1,1,0,True
597,pgd,tabnet,1,1,1,False
598,pgd,tabnet,1,1,0,True
599,pgd,tabnet,1,1,1,False
600,pgd,tabnet,1,1,1,False
601,pgd,tabnet,0,0,0,False
602,pgd,tabnet,1,1,1,False
603,pgd,tabnet,1,1,3,True
604,pgd,tabnet,1,1,1,False
605,pgd,tabnet,1,1,1,False
606,pgd,tabnet,2,2,2,False
607,pgd,tabnet,1,1,1,False
608,pgd,tabnet,0,0,0,False
609,pgd,tabnet,1,1,0,True
610,pgd,tabnet,0,0,1,True
611,pgd,tabnet,1,1,0,True
612,pgd,tabnet,3,3,3,False
613,pgd,tabnet,0,0,0,False
614,pgd,tabnet,0,0,0,False
615,pgd,tabnet,3,3,3,False
616,pgd,tabnet,3,3,1,True
617,pgd,tabnet,1,1,3,True
618,pgd,tabnet,0,0,0,False
619,pgd,tabnet,1,1,1,False
620,pgd,tabnet,2,2,1,True
621,pgd,tabnet,1,1,1,False
622,pgd,tabnet,3,3,3,False
623,pgd,tabnet,1,1,1,False
624,pgd,tabnet,0,0,0,False
625,pgd,tabnet,1,1,1,False
626,pgd,tabnet,0,0,0,False
627,pgd,tabnet,0,0,0,False
628,pgd,tabnet,1,1,3,True
629,pgd,tabnet,1,1,1,False
630,pgd,tabnet,1,1,3,True
631,pgd,tabnet,0,0,0,False
632,pgd,tabnet,1,1,1,False
633,pgd,tabnet,0,0,0,False
634,pgd,tabnet,0,0,0,False
635,pgd,tabnet,0,0,0,False
636,pgd,tabnet,0,0,0,False
637,pgd,tabnet,3,3,3,False
638,pgd,tabnet,0,0,0,False
639,pgd,tabnet,1,1,1,False
640,pgd,tabnet,1,1,1,False
641,pgd,tabnet,1,1,1,False
642,pgd,tabnet,1,1,0,True
643,pgd,tabnet,1,1,1,False
644,pgd,tabnet,1,1,1,False
645,pgd,tabnet,1,1,1,False
646,pgd,tabnet,1,1,1,False
647,pgd,tabnet,1,1,3,True
648,pgd,tabnet,3,3,1,True
649,pgd,tabnet,2,2,2,False
650,pgd,tabnet,4,4,4,False
651,pgd,tabnet,1,1,0,True
652,pgd,tabnet,3,3,3,False
653,pgd,tabnet,3,3,1,True
654,pgd,tabnet,1,1,1,False
655,pgd,tabnet,1,1,1,False
656,pgd,tabnet,0,0,0,False
657,pgd,tabnet,0,0,0,False
658,pgd,tabnet,4,4,4,False
659,pgd,tabnet,2,2,2,False
660,pgd,tabnet,0,0,0,False
661,pgd,tabnet,3,3,1,True
662,pgd,tabnet,0,0,0,False
663,pgd,tabnet,2,2,2,False
664,pgd,tabnet,1,1,3,True
665,pgd,tabnet,0,0,0,False
666,pgd,tabnet,0,0,0,False
667,pgd,tabnet,1,1,1,False
668,pgd,tabnet,0,0,0,False
669,pgd,tabnet,0,0,0,False
670,pgd,tabnet,0,0,0,False
671,pgd,tabnet,2,2,2,False
672,pgd,tabnet,1,1,3,True
673,pgd,tabnet,0,0,0,False
674,pgd,tabnet,1,3,3,True
675,pgd,tabnet,0,0,0,False
676,pgd,tabnet,0,0,0,False
677,pgd,tabnet,1,1,0,True
678,pgd,tabnet,1,1,0,True
679,pgd,tabnet,2,2,2,False
680,pgd,tabnet,1,1,3,True
681,pgd,tabnet,1,1,1,False
682,pgd,tabnet,1,1,1,False
683,pgd,tabnet,1,1,1,False
684,pgd,tabnet,1,1,1,False
685,pgd,tabnet,1,1,3,True
686,pgd,tabnet,1,1,3,True
687,pgd,tabnet,1,1,3,True
688,pgd,tabnet,1,1,0,True
689,pgd,tabnet,1,3,3,True
690,pgd,tabnet,0,0,0,False
691,pgd,tabnet,0,0,0,False
692,pgd,tabnet,1,1,1,False
693,pgd,tabnet,1,1,1,False
694,pgd,tabnet,0,0,0,False
695,pgd,tabnet,1,1,1,False
696,pgd,tabnet,0,0,0,False
697,pgd,tabnet,0,0,0,False
698,pgd,tabnet,0,0,0,False
699,pgd,tabnet,1,1,3,True
700,pgd,tabnet,1,1,1,False
701,pgd,tabnet,0,0,0,False
702,pgd,tabnet,0,0,0,False
703,pgd,tabnet,0,0,0,False
704,pgd,tabnet,0,0,0,False
705,pgd,tabnet,0,0,0,False
706,pgd,tabnet,0,0,0,False
707,pgd,tabnet,2,2,2,False
708,pgd,tabnet,1,1,1,False
709,pgd,tabnet,2,2,2,False
710,pgd,tabnet,2,2,2,False
711,pgd,tabnet,0,0,0,False
712,pgd,tabnet,0,0,0,False
713,pgd,tabnet,0,0,0,False
714,pgd,tabnet,2,2,1,True
715,pgd,tabnet,0,0,0,False
716,pgd,tabnet,1,1,3,True
717,pgd,tabnet,1,1,1,False
718,pgd,tabnet,3,3,1,True
719,pgd,tabnet,1,1,3,True
720,pgd,tabnet,0,0,0,False
721,pgd,tabnet,2,2,2,False
722,pgd,tabnet,3,3,1,True
723,pgd,tabnet,1,1,0,True
724,pgd,tabnet,0,0,0,False
725,pgd,tabnet,3,3,1,True
726,pgd,tabnet,1,1,1,False
727,pgd,tabnet,1,1,1,False
728,pgd,tabnet,2,2,2,False
729,pgd,tabnet,2,2,2,False
730,pgd,tabnet,0,0,0,False
731,pgd,tabnet,1,1,1,False
