sample_id,attack_name,target_model,label_true,pred_clean_target,pred_adv_target,is_transfer_success
120,slide,tabnet,0,0,0,False
121,slide,tabnet,0,0,0,False
122,slide,tabnet,3,3,3,False
123,slide,tabnet,3,3,3,False
124,slide,tabnet,2,2,2,False
125,slide,tabnet,3,3,1,True
126,slide,tabnet,3,3,3,False
127,slide,tabnet,1,1,1,False
128,slide,tabnet,0,0,0,False
129,slide,tabnet,2,2,2,False
130,slide,tabnet,1,1,0,True
131,slide,tabnet,3,3,3,False
132,slide,tabnet,1,1,0,True
133,slide,tabnet,0,0,0,False
134,slide,tabnet,1,1,1,False
135,slide,tabnet,1,1,1,False
136,slide,tabnet,1,1,1,False
137,slide,tabnet,0,0,0,False
138,slide,tabnet,0,0,0,False
139,slide,tabnet,3,3,1,True
140,slide,tabnet,3,3,3,False
141,slide,tabnet,0,0,0,False
142,slide,tabnet,0,0,0,False
143,slide,tabnet,0,0,0,False
144,slide,tabnet,0,0,0,False
145,slide,tabnet,3,3,3,False
146,slide,tabnet,0,0,0,False
147,slide,tabnet,1,1,0,True
148,slide,tabnet,1,1,1,False
149,slide,tabnet,2,2,2,False
150,slide,tabnet,0,0,0,False
151,slide,tabnet,1,3,3,True
152,slide,tabnet,1,1,3,True
153,slide,tabnet,0,0,0,False
154,slide,tabnet,1,1,1,False
155,slide,tabnet,0,0,0,False
156,slide,tabnet,4,4,2,True
157,slide,tabnet,0,0,0,False
158,slide,tabnet,1,1,0,True
159,slide,tabnet,3,3,3,False
160,slide,tabnet,3,3,3,False
161,slide,tabnet,3,3,1,True
162,slide,tabnet,1,1,0,True
163,slide,tabnet,3,3,3,False
164,slide,tabnet,0,0,0,False
165,slide,tabnet,0,0,0,False
166,slide,tabnet,1,1,3,True
167,slide,tabnet,3,3,3,False
168,slide,tabnet,0,0,0,False
169,slide,tabnet,0,0,0,False
170,slide,tabnet,0,0,0,False
171,slide,tabnet,0,0,1,True
172,slide,tabnet,1,1,3,True
173,slide,tabnet,1,1,1,False
174,slide,tabnet,1,1,1,False
175,slide,tabnet,2,2,2,False
176,slide,tabnet,0,0,0,False
177,slide,tabnet,3,3,1,True
178,slide,tabnet,1,1,3,True
179,slide,tabnet,1,1,1,False
180,slide,tabnet,1,1,0,True
181,slide,tabnet,2,2,2,False
182,slide,tabnet,0,0,1,True
183,slide,tabnet,0,0,0,False
184,slide,tabnet,2,2,2,False
185,slide,tabnet,0,0,0,False
186,slide,tabnet,0,0,0,False
187,slide,tabnet,0,0,0,False
188,slide,tabnet,1,0,0,True
189,slide,tabnet,1,1,1,False
190,slide,tabnet,1,1,1,False
191,slide,tabnet,0,0,0,False
192,slide,tabnet,0,0,0,False
193,slide,tabnet,1,1,2,True
194,slide,tabnet,0,0,0,False
195,slide,tabnet,1,1,1,False
196,slide,tabnet,1,1,1,False
197,slide,tabnet,3,3,1,True
198,slide,tabnet,0,0,0,False
199,slide,tabnet,0,0,0,False
200,slide,tabnet,3,3,1,True
201,slide,tabnet,0,0,0,False
202,slide,tabnet,0,0,0,False
203,slide,tabnet,0,0,0,False
204,slide,tabnet,1,1,1,False
205,slide,tabnet,0,0,0,False
206,slide,tabnet,1,1,1,False
207,slide,tabnet,2,2,2,False
208,slide,tabnet,0,0,0,False
209,slide,tabnet,1,1,1,False
210,slide,tabnet,3,3,1,True
211,slide,tabnet,0,0,0,False
212,slide,tabnet,1,1,3,True
213,slide,tabnet,1,1,0,True
214,slide,tabnet,0,0,0,False
215,slide,tabnet,0,0,1,True
216,slide,tabnet,3,3,1,True
217,slide,tabnet,1,1,2,True
218,slide,tabnet,1,1,1,False
219,slide,tabnet,1,1,1,False
220,slide,tabnet,4,4,2,True
221,slide,tabnet,1,1,1,False
222,slide,tabnet,0,0,0,False
223,slide,tabnet,0,0,0,False
224,slide,tabnet,1,1,3,True
225,slide,tabnet,3,3,3,False
226,slide,tabnet,0,0,0,False
227,slide,tabnet,1,1,1,False
228,slide,tabnet,3,3,1,True
229,slide,tabnet,3,3,3,False
230,slide,tabnet,1,1,1,False
231,slide,tabnet,0,0,0,False
232,slide,tabnet,1,1,3,True
233,slide,tabnet,3,1,1,True
234,slide,tabnet,0,0,0,False
235,slide,tabnet,1,1,1,False
236,slide,tabnet,1,1,3,True
237,slide,tabnet,3,1,1,True
238,slide,tabnet,0,0,0,False
239,slide,tabnet,1,1,1,False
240,slide,tabnet,1,1,3,True
241,slide,tabnet,3,3,1,True
242,slide,tabnet,1,1,3,True
243,slide,tabnet,2,2,2,False
244,slide,tabnet,0,0,1,True
245,slide,tabnet,0,0,0,False
246,slide,tabnet,0,0,0,False
247,slide,tabnet,2,2,2,False
248,slide,tabnet,1,1,1,False
249,slide,tabnet,1,1,1,False
250,slide,tabnet,1,1,1,False
251,slide,tabnet,3,3,3,False
252,slide,tabnet,0,0,0,False
253,slide,tabnet,1,1,0,True
254,slide,tabnet,0,0,0,False
255,slide,tabnet,0,0,0,False
256,slide,tabnet,0,0,1,True
257,slide,tabnet,1,1,1,False
258,slide,tabnet,3,3,1,True
259,slide,tabnet,0,0,0,False
260,slide,tabnet,1,1,1,False
261,slide,tabnet,0,0,0,False
262,slide,tabnet,0,0,0,False
263,slide,tabnet,0,0,0,False
264,slide,tabnet,2,2,2,False
265,slide,tabnet,1,1,1,False
266,slide,tabnet,0,0,1,True
267,slide,tabnet,0,0,0,False
268,slide,tabnet,0,0,0,False
269,slide,tabnet,1,1,1,False
270,slide,tabnet,1,1,1,False
271,slide,tabnet,1,1,3,True
272,slide,tabnet,1,1,1,False
273,slide,tabnet,1,1,1,False
274,slide,tabnet,1,1,3,True
275,slide,tabnet,0,0,0,False
276,slide,tabnet,0,0,0,False
277,slide,tabnet,0,0,1,True
278,slide,tabnet,1,1,3,True
279,slide,tabnet,1,1,3,True
280,slide,tabnet,3,3,1,True
281,slide,tabnet,1,1,1,False
282,slide,tabnet,0,0,1,True
283,slide,tabnet,0,0,0,False
284,slide,tabnet,1,1,2,True
285,slide,tabnet,4,1,1,True
286,slide,tabnet,1,1,1,False
287,slide,tabnet,1,1,3,True
288,slide,tabnet,0,0,0,False
289,slide,tabnet,1,1,1,False
290,slide,tabnet,0,0,0,False
291,slide,tabnet,0,0,0,False
292,slide,tabnet,0,0,0,False
293,slide,tabnet,1,1,1,False
294,slide,tabnet,1,1,3,True
295,slide,tabnet,0,0,0,False
296,slide,tabnet,1,1,0,True
297,slide,tabnet,0,0,0,False
298,slide,tabnet,1,1,1,False
299,slide,tabnet,1,1,0,True
300,slide,tabnet,1,1,1,False
301,slide,tabnet,1,1,1,False
302,slide,tabnet,2,2,2,False
303,slide,tabnet,0,0,0,False
304,slide,tabnet,0,0,0,False
305,slide,tabnet,1,1,0,True
306,slide,tabnet,1,3,3,True
307,slide,tabnet,1,1,0,True
308,slide,tabnet,0,0,0,False
309,slide,tabnet,3,3,3,False
310,slide,tabnet,0,0,0,False
311,slide,tabnet,1,1,1,False
312,slide,tabnet,1,1,0,True
313,slide,tabnet,1,1,1,False
314,slide,tabnet,0,0,0,False
315,slide,tabnet,1,1,1,False
316,slide,tabnet,0,0,0,False
317,slide,tabnet,4,1,0,True
318,slide,tabnet,2,2,2,False
319,slide,tabnet,3,3,3,False
320,slide,tabnet,0,0,0,False
321,slide,tabnet,0,0,0,False
322,slide,tabnet,3,3,1,True
323,slide,tabnet,1,1,1,False
324,slide,tabnet,1,1,1,False
325,slide,tabnet,1,1,1,False
326,slide,tabnet,2,2,4,True
327,slide,tabnet,1,1,1,False
328,slide,tabnet,0,1,1,True
329,slide,tabnet,1,1,1,False
330,slide,tabnet,1,1,0,True
331,slide,tabnet,1,1,1,False
332,slide,tabnet,1,1,3,True
333,slide,tabnet,0,0,0,False
334,slide,tabnet,1,1,1,False
335,slide,tabnet,1,1,1,False
336,slide,tabnet,0,0,0,False
337,slide,tabnet,0,0,0,False
338,slide,tabnet,0,0,0,False
339,slide,tabnet,1,1,0,True
340,slide,tabnet,1,1,1,False
341,slide,tabnet,0,0,0,False
342,slide,tabnet,0,0,0,False
343,slide,tabnet,3,3,1,True
344,slide,tabnet,0,1,1,True
345,slide,tabnet,0,0,0,False
346,slide,tabnet,3,3,1,True
347,slide,tabnet,2,2,2,False
348,slide,tabnet,0,0,0,False
349,slide,tabnet,1,1,1,False
350,slide,tabnet,1,1,3,True
351,slide,tabnet,0,0,0,False
352,slide,tabnet,3,3,1,True
353,slide,tabnet,0,0,0,False
354,slide,tabnet,1,1,3,True
355,slide,tabnet,0,0,0,False
356,slide,tabnet,1,1,1,False
357,slide,tabnet,1,1,1,False
358,slide,tabnet,0,0,1,True
359,slide,tabnet,2,2,2,False
360,slide,tabnet,0,0,0,False
361,slide,tabnet,0,0,1,True
362,slide,tabnet,2,2,2,False
363,slide,tabnet,2,2,2,False
364,slide,tabnet,1,1,3,True
365,slide,tabnet,2,2,1,True
366,slide,tabnet,1,1,1,False
367,slide,tabnet,0,0,0,False
368,slide,tabnet,1,1,3,True
369,slide,tabnet,1,1,3,True
370,slide,tabnet,0,0,1,True
371,slide,tabnet,0,0,0,False
372,slide,tabnet,3,3,1,True
373,slide,tabnet,0,0,0,False
374,slide,tabnet,3,3,3,False
375,slide,tabnet,1,1,0,True
376,slide,tabnet,0,0,0,False
377,slide,tabnet,1,1,1,False
378,slide,tabnet,0,0,0,False
379,slide,tabnet,1,1,0,True
380,slide,tabnet,1,2,2,True
381,slide,tabnet,1,1,3,True
382,slide,tabnet,1,1,1,False
383,slide,tabnet,3,3,3,False
384,slide,tabnet,0,0,0,False
385,slide,tabnet,0,0,0,False
386,slide,tabnet,3,3,1,True
387,slide,tabnet,1,1,0,True
388,slide,tabnet,0,0,0,False
389,slide,tabnet,1,3,3,True
390,slide,tabnet,3,3,3,False
391,slide,tabnet,0,0,0,False
392,slide,tabnet,0,0,0,False
393,slide,tabnet,1,1,2,True
394,slide,tabnet,3,3,1,True
395,slide,tabnet,1,1,1,False
396,slide,tabnet,1,1,1,False
397,slide,tabnet,0,0,0,False
398,slide,tabnet,3,3,3,False
399,slide,tabnet,1,1,1,False
400,slide,tabnet,1,1,1,False
401,slide,tabnet,0,0,0,False
402,slide,tabnet,0,0,0,False
403,slide,tabnet,0,0,0,False
404,slide,tabnet,2,2,2,False
405,slide,tabnet,3,1,1,True
406,slide,tabnet,3,3,1,True
407,slide,tabnet,1,1,1,False
408,slide,tabnet,2,1,1,True
409,slide,tabnet,0,0,0,False
410,slide,tabnet,2,2,2,False
411,slide,tabnet,0,1,1,True
412,slide,tabnet,1,1,3,True
413,slide,tabnet,3,1,1,True
414,slide,tabnet,0,0,0,False
415,slide,tabnet,0,0,0,False
416,slide,tabnet,0,0,0,False
417,slide,tabnet,2,2,2,False
418,slide,tabnet,1,1,1,False
419,slide,tabnet,0,0,0,False
420,slide,tabnet,2,2,2,False
421,slide,tabnet,1,1,3,True
422,slide,tabnet,3,3,3,False
423,slide,tabnet,2,2,2,False
424,slide,tabnet,1,1,1,False
425,slide,tabnet,3,3,1,True
426,slide,tabnet,1,1,1,False
427,slide,tabnet,3,3,1,True
428,slide,tabnet,3,3,3,False
429,slide,tabnet,2,2,2,False
430,slide,tabnet,1,1,3,True
431,slide,tabnet,1,1,3,True
432,slide,tabnet,0,0,0,False
433,slide,tabnet,1,3,3,True
434,slide,tabnet,2,2,2,False
435,slide,tabnet,1,1,1,False
436,slide,tabnet,1,1,1,False
437,slide,tabnet,1,1,1,False
438,slide,tabnet,0,0,0,False
439,slide,tabnet,0,0,0,False
440,slide,tabnet,1,0,1,False
441,slide,tabnet,3,1,1,True
442,slide,tabnet,0,0,0,False
443,slide,tabnet,1,1,3,True
444,slide,tabnet,0,0,0,False
445,slide,tabnet,0,0,0,False
446,slide,tabnet,0,0,0,False
447,slide,tabnet,0,1,1,True
448,slide,tabnet,1,1,1,False
449,slide,tabnet,0,0,0,False
450,slide,tabnet,0,0,0,False
451,slide,tabnet,2,2,2,False
452,slide,tabnet,3,3,1,True
453,slide,tabnet,1,1,0,True
454,slide,tabnet,1,1,1,False
455,slide,tabnet,2,2,2,False
456,slide,tabnet,2,2,2,False
457,slide,tabnet,3,3,1,True
458,slide,tabnet,0,0,0,False
459,slide,tabnet,0,0,0,False
460,slide,tabnet,2,2,2,False
461,slide,tabnet,1,1,1,False
462,slide,tabnet,3,3,3,False
463,slide,tabnet,3,3,1,True
464,slide,tabnet,0,0,0,False
465,slide,tabnet,1,1,2,True
466,slide,tabnet,1,1,3,True
467,slide,tabnet,1,1,1,False
468,slide,tabnet,1,1,1,False
469,slide,tabnet,1,1,1,False
470,slide,tabnet,0,0,0,False
471,slide,tabnet,0,0,0,False
472,slide,tabnet,1,1,3,True
473,slide,tabnet,1,1,1,False
474,slide,tabnet,1,1,1,False
475,slide,tabnet,1,1,2,True
476,slide,tabnet,1,1,1,False
477,slide,tabnet,1,1,3,True
478,slide,tabnet,0,0,0,False
479,slide,tabnet,3,3,2,True
480,slide,tabnet,1,1,3,True
481,slide,tabnet,3,3,1,True
482,slide,tabnet,2,2,2,False
483,slide,tabnet,1,1,3,True
484,slide,tabnet,0,0,0,False
485,slide,tabnet,1,1,0,True
486,slide,tabnet,1,3,3,True
487,slide,tabnet,2,2,2,False
488,slide,tabnet,1,1,1,False
489,slide,tabnet,1,1,0,True
490,slide,tabnet,1,1,3,True
491,slide,tabnet,0,0,0,False
492,slide,tabnet,3,1,1,True
493,slide,tabnet,2,2,2,False
494,slide,tabnet,3,3,3,False
495,slide,tabnet,0,0,0,False
496,slide,tabnet,3,3,1,True
497,slide,tabnet,0,0,0,False
498,slide,tabnet,1,1,3,True
499,slide,tabnet,0,0,0,False
500,slide,tabnet,1,1,3,True
501,slide,tabnet,2,2,2,False
502,slide,tabnet,1,1,1,False
503,slide,tabnet,3,3,1,True
504,slide,tabnet,1,1,1,False
505,slide,tabnet,3,1,1,True
506,slide,tabnet,1,1,0,True
507,slide,tabnet,0,0,0,False
508,slide,tabnet,0,0,0,False
509,slide,tabnet,2,2,2,False
510,slide,tabnet,2,2,2,False
511,slide,tabnet,2,2,0,True
512,slide,tabnet,0,0,1,True
513,slide,tabnet,1,1,3,True
514,slide,tabnet,0,0,1,True
515,slide,tabnet,1,1,1,False
516,slide,tabnet,1,1,0,True
517,slide,tabnet,1,1,0,True
518,slide,tabnet,0,0,0,False
519,slide,tabnet,0,0,1,True
520,slide,tabnet,1,1,3,True
521,slide,tabnet,3,3,3,False
522,slide,tabnet,1,1,3,True
523,slide,tabnet,0,0,0,False
524,slide,tabnet,1,1,1,False
525,slide,tabnet,0,0,1,True
526,slide,tabnet,2,2,2,False
527,slide,tabnet,0,0,0,False
528,slide,tabnet,2,2,2,False
529,slide,tabnet,1,3,3,True
530,slide,tabnet,0,0,0,False
531,slide,tabnet,1,1,1,False
532,slide,tabnet,2,2,0,True
533,slide,tabnet,3,3,3,False
534,slide,tabnet,3,3,1,True
535,slide,tabnet,1,1,0,True
536,slide,tabnet,2,2,2,False
537,slide,tabnet,2,1,1,True
538,slide,tabnet,1,1,1,False
539,slide,tabnet,3,3,1,True
540,slide,tabnet,1,1,1,False
541,slide,tabnet,1,1,1,False
542,slide,tabnet,1,1,3,True
543,slide,tabnet,0,0,0,False
544,slide,tabnet,0,0,0,False
545,slide,tabnet,1,1,1,False
546,slide,tabnet,1,1,1,False
547,slide,tabnet,0,0,0,False
548,slide,tabnet,1,1,3,True
549,slide,tabnet,3,3,3,False
550,slide,tabnet,0,0,0,False
551,slide,tabnet,1,1,1,False
552,slide,tabnet,1,3,1,False
553,slide,tabnet,0,0,0,False
554,slide,tabnet,0,0,0,False
555,slide,tabnet,0,0,0,False
556,slide,tabnet,0,0,1,True
557,slide,tabnet,3,1,1,True
558,slide,tabnet,1,1,1,False
559,slide,tabnet,1,1,1,False
560,slide,tabnet,1,1,1,False
561,slide,tabnet,1,1,1,False
562,slide,tabnet,1,1,1,False
563,slide,tabnet,1,1,0,True
564,slide,tabnet,1,1,1,False
565,slide,tabnet,1,1,1,False
566,slide,tabnet,3,3,1,True
567,slide,tabnet,1,1,3,True
568,slide,tabnet,0,0,1,True
569,slide,tabnet,2,2,2,False
570,slide,tabnet,3,3,1,True
571,slide,tabnet,2,2,2,False
572,slide,tabnet,1,1,1,False
573,slide,tabnet,1,1,3,True
574,slide,tabnet,1,1,3,True
575,slide,tabnet,1,0,0,True
576,slide,tabnet,2,2,2,False
577,slide,tabnet,0,0,0,False
578,slide,tabnet,1,1,3,True
579,slide,tabnet,0,0,1,True
580,slide,tabnet,2,2,2,False
581,slide,tabnet,0,0,0,False
582,slide,tabnet,3,3,3,False
583,slide,tabnet,1,1,1,False
584,slide,tabnet,0,0,0,False
585,slide,tabnet,1,1,1,False
586,slide,tabnet,1,1,0,True
587,slide,tabnet,1,1,1,False
588,slide,tabnet,0,0,0,False
589,slide,tabnet,1,1,1,False
590,slide,tabnet,0,0,0,False
591,slide,tabnet,1,1,1,False
592,slide,tabnet,0,0,0,False
593,slide,tabnet,1,1,3,True
594,slide,tabnet,3,3,1,True
595,slide,tabnet,3,3,1,True
596,slide,tabnet,1,1,0,True
597,slide,tabnet,1,1,1,False
598,slide,tabnet,1,1,0,True
599,slide,tabnet,1,1,1,False
600,slide,tabnet,1,1,1,False
601,slide,tabnet,0,0,0,False
602,slide,tabnet,1,1,1,False
603,slide,tabnet,1,1,3,True
604,slide,tabnet,1,1,1,False
605,slide,tabnet,1,1,1,False
606,slide,tabnet,2,2,2,False
607,slide,tabnet,1,1,1,False
608,slide,tabnet,0,0,0,False
609,slide,tabnet,1,1,0,True
610,slide,tabnet,0,0,1,True
611,slide,tabnet,1,1,0,True
612,slide,tabnet,3,3,3,False
613,slide,tabnet,0,0,0,False
614,slide,tabnet,0,0,0,False
615,slide,tabnet,3,3,3,False
616,slide,tabnet,3,3,1,True
617,slide,tabnet,1,1,3,True
618,slide,tabnet,0,0,0,False
619,slide,tabnet,1,1,1,False
620,slide,tabnet,2,2,1,True
621,slide,tabnet,1,1,1,False
622,slide,tabnet,3,3,3,False
623,slide,tabnet,1,1,1,False
624,slide,tabnet,0,0,0,False
625,slide,tabnet,1,1,1,False
626,slide,tabnet,0,0,0,False
627,slide,tabnet,0,0,0,False
628,slide,tabnet,1,1,3,True
629,slide,tabnet,1,1,1,False
630,slide,tabnet,1,1,3,True
631,slide,tabnet,0,0,0,False
632,slide,tabnet,1,1,1,False
633,slide,tabnet,0,0,0,False
634,slide,tabnet,0,0,0,False
635,slide,tabnet,0,0,0,False
636,slide,tabnet,0,0,0,False
637,slide,tabnet,3,3,3,False
638,slide,tabnet,0,0,0,False
639,slide,tabnet,1,1,1,False
640,slide,tabnet,1,1,1,False
641,slide,tabnet,1,1,1,False
642,slide,tabnet,1,1,0,True
643,slide,tabnet,1,1,1,False
644,slide,tabnet,1,1,1,False
645,slide,tabnet,1,1,1,False
646,slide,tabnet,1,1,1,False
647,slide,tabnet,1,1,3,True
648,slide,tabnet,3,3,1,True
649,slide,tabnet,2,2,2,False
650,slide,tabnet,4,4,4,False
651,slide,tabnet,1,1,0,True
652,slide,tabnet,3,3,3,False
653,slide,tabnet,3,3,1,True
654,slide,tabnet,1,1,1,False
655,slide,tabnet,1,1,1,False
656,slide,tabnet,0,0,0,False
657,slide,tabnet,0,0,0,False
658,slide,tabnet,4,4,4,False
659,slide,tabnet,2,2,2,False
660,slide,tabnet,0,0,0,False
661,slide,tabnet,3,3,1,True
662,slide,tabnet,0,0,0,False
663,slide,tabnet,2,2,2,False
664,slide,tabnet,1,1,3,True
665,slide,tabnet,0,0,0,False
666,slide,tabnet,0,0,0,False
667,slide,tabnet,1,1,1,False
668,slide,tabnet,0,0,0,False
669,slide,tabnet,0,0,0,False
670,slide,tabnet,0,0,0,False
671,slide,tabnet,2,2,2,False
672,slide,tabnet,1,1,3,True
673,slide,tabnet,0,0,0,False
674,slide,tabnet,1,3,3,True
675,slide,tabnet,0,0,0,False
676,slide,tabnet,0,0,0,False
677,slide,tabnet,1,1,0,True
678,slide,tabnet,1,1,0,True
679,slide,tabnet,2,2,2,False
680,slide,tabnet,1,1,3,True
681,slide,tabnet,1,1,1,False
682,slide,tabnet,1,1,1,False
683,slide,tabnet,1,1,1,False
684,slide,tabnet,1,1,1,False
685,slide,tabnet,1,1,3,True
686,slide,tabnet,1,1,3,True
687,slide,tabnet,1,1,3,True
688,slide,tabnet,1,1,0,True
689,slide,tabnet,1,3,3,True
690,slide,tabnet,0,0,0,False
691,slide,tabnet,0,0,0,False
692,slide,tabnet,1,1,1,False
693,slide,tabnet,1,1,1,False
694,slide,tabnet,0,0,0,False
695,slide,tabnet,1,1,1,False
696,slide,tabnet,0,0,0,False
697,slide,tabnet,0,0,0,False
698,slide,tabnet,0,0,0,False
699,slide,tabnet,1,1,3,True
700,slide,tabnet,1,1,1,False
701,slide,tabnet,0,0,0,False
702,slide,tabnet,0,0,0,False
703,slide,tabnet,0,0,0,False
704,slide,tabnet,0,0,0,False
705,slide,tabnet,0,0,0,False
706,slide,tabnet,0,0,0,False
707,slide,tabnet,2,2,2,False
708,slide,tabnet,1,1,1,False
709,slide,tabnet,2,2,2,False
710,slide,tabnet,2,2,2,False
711,slide,tabnet,0,0,0,False
712,slide,tabnet,0,0,0,False
713,slide,tabnet,0,0,0,False
714,slide,tabnet,2,2,1,True
715,slide,tabnet,0,0,0,False
716,slide,tabnet,1,1,3,True
717,slide,tabnet,1,1,1,False
718,slide,tabnet,3,3,1,True
719,slide,tabnet,1,1,3,True
720,slide,tabnet,0,0,0,False
721,slide,tabnet,2,2,2,False
722,slide,tabnet,3,3,1,True
723,slide,tabnet,1,1,0,True
724,slide,tabnet,0,0,0,False
725,slide,tabnet,3,3,1,True
726,slide,tabnet,1,1,1,False
727,slide,tabnet,1,1,1,False
728,slide,tabnet,2,2,2,False
729,slide,tabnet,2,2,2,False
730,slide,tabnet,0,0,0,False
731,slide,tabnet,1,1,1,False
732,slide,tabnet,1,1,1,False
733,slide,tabnet,1,1,1,False
734,slide,tabnet,0,0,0,False
735,slide,tabnet,1,1,1,False
736,slide,tabnet,3,1,1,True
737,slide,tabnet,0,0,0,False
738,slide,tabnet,2,2,2,False
739,slide,tabnet,0,0,0,False
740,slide,tabnet,0,0,0,False
741,slide,tabnet,0,0,0,False
742,slide,tabnet,1,1,3,True
743,slide,tabnet,0,0,0,False
744,slide,tabnet,1,1,0,True
745,slide,tabnet,1,1,1,False
746,slide,tabnet,0,0,0,False
747,slide,tabnet,1,1,3,True
748,slide,tabnet,0,0,0,False
749,slide,tabnet,0,0,0,False
750,slide,tabnet,2,2,2,False
751,slide,tabnet,1,1,0,True
752,slide,tabnet,3,3,3,False
753,slide,tabnet,0,0,0,False
754,slide,tabnet,0,0,0,False
755,slide,tabnet,1,1,1,False
756,slide,tabnet,3,3,3,False
757,slide,tabnet,2,2,2,False
758,slide,tabnet,1,1,3,True
759,slide,tabnet,0,0,0,False
760,slide,tabnet,0,0,0,False
761,slide,tabnet,0,0,0,False
762,slide,tabnet,1,1,0,True
763,slide,tabnet,0,0,0,False
764,slide,tabnet,3,3,3,False
765,slide,tabnet,3,3,1,True
766,slide,tabnet,2,2,2,False
767,slide,tabnet,1,1,3,True
768,slide,tabnet,1,1,0,True
769,slide,tabnet,2,2,2,False
770,slide,tabnet,0,0,0,False
771,slide,tabnet,2,2,2,False
772,slide,tabnet,3,3,3,False
