sample_id,attack_name,target_model,label_true,pred_clean_target,pred_adv_target,is_transfer_success
128,pgd,xgb,0,0,0,False
129,pgd,xgb,2,2,2,False
130,pgd,xgb,1,1,0,True
131,pgd,xgb,3,3,1,True
132,pgd,xgb,1,1,0,True
133,pgd,xgb,0,0,0,False
134,pgd,xgb,1,1,1,False
135,pgd,xgb,1,1,1,False
136,pgd,xgb,1,1,0,True
137,pgd,xgb,0,0,1,True
138,pgd,xgb,0,0,0,False
139,pgd,xgb,3,3,1,True
140,pgd,xgb,3,3,0,True
141,pgd,xgb,0,0,0,False
142,pgd,xgb,0,0,0,False
143,pgd,xgb,0,0,0,False
144,pgd,xgb,0,0,0,False
145,pgd,xgb,3,3,1,True
146,pgd,xgb,0,0,0,False
147,pgd,xgb,1,1,1,False
148,pgd,xgb,1,1,1,False
149,pgd,xgb,2,2,0,True
150,pgd,xgb,0,0,0,False
151,pgd,xgb,1,1,3,True
152,pgd,xgb,1,1,4,True
153,pgd,xgb,0,0,0,False
154,pgd,xgb,1,1,0,True
155,pgd,xgb,0,0,0,False
156,pgd,xgb,4,2,1,True
157,pgd,xgb,0,0,0,False
158,pgd,xgb,1,1,0,True
159,pgd,xgb,3,3,1,True
160,pgd,xgb,3,3,1,True
161,pgd,xgb,3,3,1,True
162,pgd,xgb,1,1,0,True
163,pgd,xgb,3,3,1,True
164,pgd,xgb,0,0,0,False
165,pgd,xgb,0,0,0,False
166,pgd,xgb,1,1,1,False
167,pgd,xgb,3,3,1,True
168,pgd,xgb,0,0,0,False
169,pgd,xgb,0,0,0,False
170,pgd,xgb,0,0,0,False
171,pgd,xgb,0,0,1,True
172,pgd,xgb,1,1,1,False
173,pgd,xgb,1,1,1,False
174,pgd,xgb,1,1,1,False
175,pgd,xgb,2,2,1,True
176,pgd,xgb,0,0,0,False
177,pgd,xgb,3,1,1,True
178,pgd,xgb,1,1,3,True
179,pgd,xgb,1,1,1,False
180,pgd,xgb,1,1,1,False
181,pgd,xgb,2,2,1,True
182,pgd,xgb,0,0,1,True
183,pgd,xgb,0,0,2,True
184,pgd,xgb,2,2,0,True
185,pgd,xgb,0,0,0,False
186,pgd,xgb,0,0,0,False
187,pgd,xgb,0,0,2,True
188,pgd,xgb,1,1,0,True
189,pgd,xgb,1,3,1,False
190,pgd,xgb,1,1,1,False
191,pgd,xgb,0,0,0,False
192,pgd,xgb,0,0,0,False
193,pgd,xgb,1,1,1,False
194,pgd,xgb,0,0,0,False
195,pgd,xgb,1,1,0,True
196,pgd,xgb,1,1,1,False
197,pgd,xgb,3,3,1,True
198,pgd,xgb,0,0,0,False
199,pgd,xgb,0,0,0,False
200,pgd,xgb,3,3,1,True
201,pgd,xgb,0,0,1,True
202,pgd,xgb,0,0,0,False
203,pgd,xgb,0,0,1,True
204,pgd,xgb,1,1,1,False
205,pgd,xgb,0,0,0,False
206,pgd,xgb,1,1,1,False
207,pgd,xgb,2,2,2,False
208,pgd,xgb,0,0,0,False
209,pgd,xgb,1,1,1,False
210,pgd,xgb,3,3,1,True
211,pgd,xgb,0,0,1,True
212,pgd,xgb,1,1,0,True
213,pgd,xgb,1,1,0,True
214,pgd,xgb,0,0,1,True
215,pgd,xgb,0,0,1,True
216,pgd,xgb,3,3,1,True
217,pgd,xgb,1,1,1,False
218,pgd,xgb,1,1,1,False
219,pgd,xgb,1,1,1,False
220,pgd,xgb,4,4,1,True
221,pgd,xgb,1,1,1,False
222,pgd,xgb,0,0,0,False
223,pgd,xgb,0,0,1,True
224,pgd,xgb,1,1,1,False
225,pgd,xgb,3,3,1,True
226,pgd,xgb,0,0,0,False
227,pgd,xgb,1,1,1,False
228,pgd,xgb,3,3,1,True
229,pgd,xgb,3,3,1,True
230,pgd,xgb,1,1,1,False
231,pgd,xgb,0,0,0,False
232,pgd,xgb,1,1,0,True
233,pgd,xgb,3,3,1,True
234,pgd,xgb,0,0,2,True
235,pgd,xgb,1,1,1,False
236,pgd,xgb,1,1,1,False
237,pgd,xgb,3,3,1,True
238,pgd,xgb,0,0,0,False
239,pgd,xgb,1,1,1,False
240,pgd,xgb,1,1,0,True
241,pgd,xgb,3,3,1,True
242,pgd,xgb,1,1,1,False
243,pgd,xgb,2,2,1,True
244,pgd,xgb,0,0,1,True
245,pgd,xgb,0,0,0,False
246,pgd,xgb,0,0,0,False
247,pgd,xgb,2,2,2,False
248,pgd,xgb,1,1,0,True
249,pgd,xgb,1,1,1,False
250,pgd,xgb,1,1,1,False
251,pgd,xgb,3,3,2,True
252,pgd,xgb,0,0,0,False
253,pgd,xgb,1,1,0,True
254,pgd,xgb,0,0,0,False
255,pgd,xgb,0,0,1,True
256,pgd,xgb,0,0,1,True
257,pgd,xgb,1,1,1,False
258,pgd,xgb,3,3,1,True
259,pgd,xgb,0,0,0,False
260,pgd,xgb,1,1,0,True
261,pgd,xgb,0,0,0,False
262,pgd,xgb,0,0,0,False
263,pgd,xgb,0,0,0,False
264,pgd,xgb,2,2,2,False
265,pgd,xgb,1,1,1,False
266,pgd,xgb,0,0,1,True
267,pgd,xgb,0,0,0,False
268,pgd,xgb,0,0,0,False
269,pgd,xgb,1,1,1,False
270,pgd,xgb,1,1,1,False
271,pgd,xgb,1,1,1,False
272,pgd,xgb,1,1,1,False
273,pgd,xgb,1,1,0,True
274,pgd,xgb,1,1,1,False
275,pgd,xgb,0,0,0,False
276,pgd,xgb,0,0,0,False
277,pgd,xgb,0,0,1,True
278,pgd,xgb,1,1,1,False
279,pgd,xgb,1,1,1,False
280,pgd,xgb,3,3,1,True
281,pgd,xgb,1,1,0,True
282,pgd,xgb,0,0,0,False
283,pgd,xgb,0,0,0,False
284,pgd,xgb,1,1,1,False
285,pgd,xgb,4,4,3,True
286,pgd,xgb,1,1,1,False
287,pgd,xgb,1,1,1,False
288,pgd,xgb,0,0,0,False
289,pgd,xgb,1,1,1,False
290,pgd,xgb,0,0,0,False
291,pgd,xgb,0,0,0,False
292,pgd,xgb,0,0,0,False
293,pgd,xgb,1,1,1,False
294,pgd,xgb,1,1,1,False
295,pgd,xgb,0,0,0,False
296,pgd,xgb,1,1,0,True
297,pgd,xgb,0,0,0,False
298,pgd,xgb,1,1,0,True
299,pgd,xgb,1,1,1,False
300,pgd,xgb,1,1,1,False
301,pgd,xgb,1,1,1,False
302,pgd,xgb,2,2,2,False
303,pgd,xgb,0,0,0,False
304,pgd,xgb,0,0,1,True
305,pgd,xgb,1,1,0,True
306,pgd,xgb,1,1,0,True
307,pgd,xgb,1,1,0,True
308,pgd,xgb,0,0,0,False
309,pgd,xgb,3,3,1,True
310,pgd,xgb,0,0,0,False
311,pgd,xgb,1,1,1,False
312,pgd,xgb,1,1,0,True
313,pgd,xgb,1,1,1,False
314,pgd,xgb,0,0,0,False
315,pgd,xgb,1,1,1,False
316,pgd,xgb,0,0,0,False
317,pgd,xgb,4,4,0,True
318,pgd,xgb,2,2,2,False
319,pgd,xgb,3,3,2,True
320,pgd,xgb,0,0,1,True
321,pgd,xgb,0,0,0,False
322,pgd,xgb,3,3,1,True
323,pgd,xgb,1,1,1,False
324,pgd,xgb,1,1,0,True
325,pgd,xgb,1,1,1,False
326,pgd,xgb,2,2,4,True
327,pgd,xgb,1,1,1,False
328,pgd,xgb,0,2,1,True
329,pgd,xgb,1,1,1,False
330,pgd,xgb,1,1,1,False
331,pgd,xgb,1,1,1,False
332,pgd,xgb,1,1,1,False
333,pgd,xgb,0,0,0,False
334,pgd,xgb,1,1,1,False
335,pgd,xgb,1,1,0,True
336,pgd,xgb,0,0,0,False
337,pgd,xgb,0,0,0,False
338,pgd,xgb,0,0,0,False
339,pgd,xgb,1,1,0,True
340,pgd,xgb,1,1,1,False
341,pgd,xgb,0,0,0,False
342,pgd,xgb,0,0,0,False
343,pgd,xgb,3,3,1,True
344,pgd,xgb,0,0,0,False
345,pgd,xgb,0,0,0,False
346,pgd,xgb,3,3,1,True
347,pgd,xgb,2,2,2,False
348,pgd,xgb,0,0,0,False
349,pgd,xgb,1,1,1,False
350,pgd,xgb,1,1,1,False
351,pgd,xgb,0,0,2,True
352,pgd,xgb,3,1,1,True
353,pgd,xgb,0,0,0,False
354,pgd,xgb,1,1,0,True
355,pgd,xgb,0,0,0,False
356,pgd,xgb,1,1,0,True
357,pgd,xgb,1,1,1,False
358,pgd,xgb,0,0,1,True
359,pgd,xgb,2,2,1,True
360,pgd,xgb,0,0,0,False
361,pgd,xgb,0,0,1,True
362,pgd,xgb,2,2,1,True
363,pgd,xgb,2,2,2,False
364,pgd,xgb,1,1,1,False
365,pgd,xgb,2,2,2,False
366,pgd,xgb,1,1,1,False
367,pgd,xgb,0,0,0,False
368,pgd,xgb,1,1,1,False
369,pgd,xgb,1,1,3,True
370,pgd,xgb,0,0,0,False
371,pgd,xgb,0,0,0,False
372,pgd,xgb,3,3,1,True
373,pgd,xgb,0,0,0,False
374,pgd,xgb,3,3,1,True
375,pgd,xgb,1,1,1,False
376,pgd,xgb,0,0,2,True
377,pgd,xgb,1,1,1,False
378,pgd,xgb,0,0,1,True
379,pgd,xgb,1,1,0,True
380,pgd,xgb,1,2,2,True
381,pgd,xgb,1,1,1,False
382,pgd,xgb,1,1,1,False
383,pgd,xgb,3,3,1,True
384,pgd,xgb,0,0,0,False
385,pgd,xgb,0,0,0,False
386,pgd,xgb,3,1,1,True
387,pgd,xgb,1,1,0,True
388,pgd,xgb,0,0,2,True
389,pgd,xgb,1,1,0,True
390,pgd,xgb,3,3,1,True
391,pgd,xgb,0,0,0,False
392,pgd,xgb,0,0,0,False
393,pgd,xgb,1,1,3,True
394,pgd,xgb,3,3,1,True
395,pgd,xgb,1,1,1,False
396,pgd,xgb,1,1,1,False
397,pgd,xgb,0,0,0,False
398,pgd,xgb,3,3,1,True
399,pgd,xgb,1,1,1,False
400,pgd,xgb,1,1,0,True
401,pgd,xgb,0,0,0,False
402,pgd,xgb,0,0,0,False
403,pgd,xgb,0,0,0,False
404,pgd,xgb,2,2,1,True
405,pgd,xgb,3,3,1,True
406,pgd,xgb,3,3,1,True
407,pgd,xgb,1,1,1,False
408,pgd,xgb,2,2,1,True
409,pgd,xgb,0,0,0,False
410,pgd,xgb,2,2,1,True
411,pgd,xgb,0,0,1,True
412,pgd,xgb,1,1,1,False
413,pgd,xgb,3,3,1,True
414,pgd,xgb,0,0,2,True
415,pgd,xgb,0,0,1,True
416,pgd,xgb,0,0,0,False
417,pgd,xgb,2,2,0,True
418,pgd,xgb,1,1,1,False
419,pgd,xgb,0,0,1,True
420,pgd,xgb,2,2,2,False
421,pgd,xgb,1,1,1,False
422,pgd,xgb,3,3,1,True
423,pgd,xgb,2,2,2,False
424,pgd,xgb,1,1,1,False
425,pgd,xgb,3,3,1,True
426,pgd,xgb,1,1,1,False
427,pgd,xgb,3,3,1,True
428,pgd,xgb,3,3,1,True
429,pgd,xgb,2,2,2,False
430,pgd,xgb,1,1,1,False
431,pgd,xgb,1,1,0,True
432,pgd,xgb,0,0,1,True
433,pgd,xgb,1,1,3,True
434,pgd,xgb,2,2,1,True
435,pgd,xgb,1,1,0,True
436,pgd,xgb,1,1,0,True
437,pgd,xgb,1,1,1,False
438,pgd,xgb,0,0,0,False
439,pgd,xgb,0,0,0,False
440,pgd,xgb,1,1,2,True
441,pgd,xgb,3,3,1,True
442,pgd,xgb,0,0,0,False
443,pgd,xgb,1,1,1,False
444,pgd,xgb,0,0,0,False
445,pgd,xgb,0,0,2,True
446,pgd,xgb,0,0,0,False
447,pgd,xgb,0,0,1,True
448,pgd,xgb,1,1,1,False
449,pgd,xgb,0,0,0,False
450,pgd,xgb,0,0,0,False
451,pgd,xgb,2,2,2,False
452,pgd,xgb,3,3,0,True
453,pgd,xgb,1,1,0,True
454,pgd,xgb,1,1,0,True
455,pgd,xgb,2,2,0,True
456,pgd,xgb,2,2,0,True
457,pgd,xgb,3,3,1,True
458,pgd,xgb,0,0,0,False
459,pgd,xgb,0,0,1,True
460,pgd,xgb,2,2,0,True
461,pgd,xgb,1,1,0,True
462,pgd,xgb,3,3,2,True
463,pgd,xgb,3,1,1,True
464,pgd,xgb,0,0,0,False
465,pgd,xgb,1,1,1,False
466,pgd,xgb,1,1,1,False
467,pgd,xgb,1,1,1,False
468,pgd,xgb,1,1,1,False
469,pgd,xgb,1,1,0,True
470,pgd,xgb,0,0,0,False
471,pgd,xgb,0,0,0,False
472,pgd,xgb,1,1,1,False
473,pgd,xgb,1,1,3,True
474,pgd,xgb,1,1,1,False
475,pgd,xgb,1,1,1,False
476,pgd,xgb,1,1,1,False
477,pgd,xgb,1,1,1,False
478,pgd,xgb,0,0,0,False
479,pgd,xgb,3,3,1,True
480,pgd,xgb,1,1,1,False
481,pgd,xgb,3,3,1,True
482,pgd,xgb,2,2,1,True
483,pgd,xgb,1,1,1,False
484,pgd,xgb,0,0,0,False
485,pgd,xgb,1,1,1,False
486,pgd,xgb,1,1,1,False
487,pgd,xgb,2,2,1,True
488,pgd,xgb,1,1,1,False
489,pgd,xgb,1,1,0,True
490,pgd,xgb,1,1,1,False
491,pgd,xgb,0,0,0,False
492,pgd,xgb,3,3,1,True
493,pgd,xgb,2,2,2,False
494,pgd,xgb,3,3,1,True
495,pgd,xgb,0,0,0,False
496,pgd,xgb,3,3,1,True
497,pgd,xgb,0,0,0,False
498,pgd,xgb,1,1,0,True
499,pgd,xgb,0,0,0,False
500,pgd,xgb,1,1,1,False
501,pgd,xgb,2,2,0,True
502,pgd,xgb,1,1,1,False
503,pgd,xgb,3,3,1,True
504,pgd,xgb,1,1,1,False
505,pgd,xgb,3,1,1,True
506,pgd,xgb,1,1,0,True
507,pgd,xgb,0,0,0,False
508,pgd,xgb,0,0,0,False
509,pgd,xgb,2,2,2,False
510,pgd,xgb,2,2,1,True
511,pgd,xgb,2,2,1,True
512,pgd,xgb,0,0,1,True
513,pgd,xgb,1,1,1,False
514,pgd,xgb,0,0,1,True
515,pgd,xgb,1,1,1,False
516,pgd,xgb,1,1,0,True
517,pgd,xgb,1,1,0,True
518,pgd,xgb,0,0,1,True
519,pgd,xgb,0,0,1,True
520,pgd,xgb,1,1,1,False
521,pgd,xgb,3,3,1,True
522,pgd,xgb,1,1,1,False
523,pgd,xgb,0,0,0,False
524,pgd,xgb,1,1,3,True
525,pgd,xgb,0,0,2,True
526,pgd,xgb,2,2,2,False
527,pgd,xgb,0,0,0,False
528,pgd,xgb,2,2,3,True
529,pgd,xgb,1,1,1,False
530,pgd,xgb,0,0,0,False
531,pgd,xgb,1,1,0,True
532,pgd,xgb,2,2,0,True
533,pgd,xgb,3,3,0,True
534,pgd,xgb,3,3,1,True
535,pgd,xgb,1,1,0,True
536,pgd,xgb,2,2,2,False
537,pgd,xgb,2,2,2,False
538,pgd,xgb,1,1,1,False
539,pgd,xgb,3,3,1,True
540,pgd,xgb,1,1,1,False
541,pgd,xgb,1,1,1,False
542,pgd,xgb,1,1,1,False
543,pgd,xgb,0,0,1,True
544,pgd,xgb,0,0,0,False
545,pgd,xgb,1,1,1,False
546,pgd,xgb,1,1,1,False
547,pgd,xgb,0,0,0,False
548,pgd,xgb,1,1,1,False
549,pgd,xgb,3,3,1,True
550,pgd,xgb,0,0,0,False
551,pgd,xgb,1,1,0,True
552,pgd,xgb,1,3,0,True
553,pgd,xgb,0,0,0,False
554,pgd,xgb,0,0,1,True
555,pgd,xgb,0,0,0,False
556,pgd,xgb,0,0,1,True
557,pgd,xgb,3,3,1,True
558,pgd,xgb,1,1,1,False
559,pgd,xgb,1,1,1,False
560,pgd,xgb,1,1,1,False
561,pgd,xgb,1,1,1,False
562,pgd,xgb,1,1,1,False
563,pgd,xgb,1,1,0,True
564,pgd,xgb,1,1,1,False
565,pgd,xgb,1,1,1,False
566,pgd,xgb,3,3,1,True
567,pgd,xgb,1,1,1,False
568,pgd,xgb,0,0,0,False
569,pgd,xgb,2,2,2,False
570,pgd,xgb,3,3,1,True
571,pgd,xgb,2,2,2,False
572,pgd,xgb,1,1,1,False
573,pgd,xgb,1,1,0,True
574,pgd,xgb,1,1,1,False
575,pgd,xgb,1,1,3,True
576,pgd,xgb,2,2,2,False
577,pgd,xgb,0,0,0,False
578,pgd,xgb,1,1,1,False
579,pgd,xgb,0,0,1,True
580,pgd,xgb,2,2,2,False
581,pgd,xgb,0,0,0,False
582,pgd,xgb,3,3,1,True
583,pgd,xgb,1,1,0,True
584,pgd,xgb,0,0,0,False
585,pgd,xgb,1,1,1,False
586,pgd,xgb,1,1,0,True
587,pgd,xgb,1,1,1,False
588,pgd,xgb,0,0,1,True
589,pgd,xgb,1,1,0,True
590,pgd,xgb,0,0,0,False
591,pgd,xgb,1,1,0,True
592,pgd,xgb,0,0,0,False
593,pgd,xgb,1,1,1,False
594,pgd,xgb,3,3,1,True
595,pgd,xgb,3,3,1,True
596,pgd,xgb,1,1,0,True
597,pgd,xgb,1,1,0,True
598,pgd,xgb,1,1,0,True
599,pgd,xgb,1,1,1,False
600,pgd,xgb,1,1,1,False
601,pgd,xgb,0,0,0,False
602,pgd,xgb,1,1,1,False
603,pgd,xgb,1,1,1,False
604,pgd,xgb,1,1,1,False
605,pgd,xgb,1,1,0,True
606,pgd,xgb,2,2,2,False
607,pgd,xgb,1,1,0,True
608,pgd,xgb,0,0,0,False
609,pgd,xgb,1,1,0,True
610,pgd,xgb,0,0,1,True
611,pgd,xgb,1,1,0,True
612,pgd,xgb,3,3,2,True
613,pgd,xgb,0,0,0,False
614,pgd,xgb,0,0,0,False
615,pgd,xgb,3,3,1,True
616,pgd,xgb,3,3,1,True
617,pgd,xgb,1,1,1,False
618,pgd,xgb,0,0,0,False
619,pgd,xgb,1,1,0,True
620,pgd,xgb,2,2,0,True
621,pgd,xgb,1,1,1,False
622,pgd,xgb,3,3,1,True
623,pgd,xgb,1,1,2,True
624,pgd,xgb,0,0,2,True
625,pgd,xgb,1,1,0,True
626,pgd,xgb,0,0,0,False
627,pgd,xgb,0,0,0,False
628,pgd,xgb,1,1,1,False
629,pgd,xgb,1,1,1,False
630,pgd,xgb,1,1,3,True
631,pgd,xgb,0,0,2,True
632,pgd,xgb,1,1,1,False
633,pgd,xgb,0,0,0,False
634,pgd,xgb,0,0,1,True
635,pgd,xgb,0,0,0,False
636,pgd,xgb,0,0,0,False
637,pgd,xgb,3,3,1,True
638,pgd,xgb,0,0,2,True
639,pgd,xgb,1,1,1,False
640,pgd,xgb,1,1,1,False
641,pgd,xgb,1,1,1,False
642,pgd,xgb,1,1,0,True
643,pgd,xgb,1,1,0,True
644,pgd,xgb,1,1,1,False
645,pgd,xgb,1,1,1,False
646,pgd,xgb,1,1,0,True
647,pgd,xgb,1,1,1,False
648,pgd,xgb,3,3,1,True
649,pgd,xgb,2,2,2,False
650,pgd,xgb,4,4,1,True
651,pgd,xgb,1,1,0,True
652,pgd,xgb,3,3,1,True
653,pgd,xgb,3,3,1,True
654,pgd,xgb,1,1,0,True
655,pgd,xgb,1,1,0,True
656,pgd,xgb,0,0,0,False
657,pgd,xgb,0,0,0,False
658,pgd,xgb,4,4,1,True
659,pgd,xgb,2,2,1,True
660,pgd,xgb,0,0,0,False
661,pgd,xgb,3,3,1,True
662,pgd,xgb,0,0,0,False
663,pgd,xgb,2,2,2,False
664,pgd,xgb,1,1,1,False
665,pgd,xgb,0,0,0,False
666,pgd,xgb,0,0,0,False
667,pgd,xgb,1,1,1,False
668,pgd,xgb,0,0,0,False
669,pgd,xgb,0,0,0,False
670,pgd,xgb,0,0,0,False
671,pgd,xgb,2,2,2,False
672,pgd,xgb,1,1,1,False
673,pgd,xgb,0,0,0,False
674,pgd,xgb,1,1,0,True
675,pgd,xgb,0,0,0,False
676,pgd,xgb,0,0,0,False
677,pgd,xgb,1,1,0,True
678,pgd,xgb,1,1,0,True
679,pgd,xgb,2,2,2,False
680,pgd,xgb,1,1,0,True
681,pgd,xgb,1,1,1,False
682,pgd,xgb,1,1,1,False
683,pgd,xgb,1,1,0,True
684,pgd,xgb,1,1,0,True
685,pgd,xgb,1,1,1,False
686,pgd,xgb,1,1,1,False
687,pgd,xgb,1,1,0,True
688,pgd,xgb,1,1,0,True
689,pgd,xgb,1,3,3,True
690,pgd,xgb,0,0,0,False
691,pgd,xgb,0,0,0,False
692,pgd,xgb,1,1,1,False
693,pgd,xgb,1,1,0,True
694,pgd,xgb,0,0,0,False
695,pgd,xgb,1,1,1,False
696,pgd,xgb,0,0,0,False
697,pgd,xgb,0,0,2,True
698,pgd,xgb,0,0,0,False
699,pgd,xgb,1,1,1,False
700,pgd,xgb,1,1,1,False
701,pgd,xgb,0,0,0,False
702,pgd,xgb,0,0,0,False
703,pgd,xgb,0,0,0,False
704,pgd,xgb,0,0,2,True
705,pgd,xgb,0,0,1,True
706,pgd,xgb,0,0,0,False
707,pgd,xgb,2,2,1,True
708,pgd,xgb,1,1,3,True
709,pgd,xgb,2,2,2,False
710,pgd,xgb,2,2,2,False
711,pgd,xgb,0,0,0,False
712,pgd,xgb,0,0,0,False
713,pgd,xgb,0,0,0,False
714,pgd,xgb,2,2,0,True
715,pgd,xgb,0,0,0,False
716,pgd,xgb,1,1,1,False
717,pgd,xgb,1,1,0,True
718,pgd,xgb,3,3,1,True
719,pgd,xgb,1,1,1,False
720,pgd,xgb,0,0,0,False
721,pgd,xgb,2,2,0,True
722,pgd,xgb,3,3,1,True
723,pgd,xgb,1,1,0,True
724,pgd,xgb,0,0,0,False
725,pgd,xgb,3,3,1,True
726,pgd,xgb,1,1,1,False
727,pgd,xgb,1,1,0,True
728,pgd,xgb,2,2,1,True
729,pgd,xgb,2,2,2,False
730,pgd,xgb,0,0,0,False
731,pgd,xgb,1,1,1,False
732,pgd,xgb,1,1,1,False
733,pgd,xgb,1,1,0,True
734,pgd,xgb,0,0,2,True
735,pgd,xgb,1,1,1,False
736,pgd,xgb,3,1,1,True
737,pgd,xgb,0,0,0,False
738,pgd,xgb,2,2,0,True
739,pgd,xgb,0,0,0,False
740,pgd,xgb,0,0,0,False
741,pgd,xgb,0,0,0,False
742,pgd,xgb,1,1,3,True
743,pgd,xgb,0,0,1,True
744,pgd,xgb,1,1,0,True
745,pgd,xgb,1,1,1,False
746,pgd,xgb,0,0,0,False
747,pgd,xgb,1,1,1,False
748,pgd,xgb,0,0,0,False
749,pgd,xgb,0,0,0,False
750,pgd,xgb,2,2,0,True
751,pgd,xgb,1,1,0,True
752,pgd,xgb,3,3,1,True
753,pgd,xgb,0,0,0,False
754,pgd,xgb,0,0,0,False
755,pgd,xgb,1,1,0,True
756,pgd,xgb,3,3,0,True
757,pgd,xgb,2,2,2,False
758,pgd,xgb,1,1,1,False
759,pgd,xgb,0,0,0,False
760,pgd,xgb,0,0,2,True
761,pgd,xgb,0,0,0,False
762,pgd,xgb,1,1,0,True
763,pgd,xgb,0,0,0,False
764,pgd,xgb,3,3,1,True
765,pgd,xgb,3,3,1,True
766,pgd,xgb,2,2,2,False
767,pgd,xgb,1,1,1,False
768,pgd,xgb,1,1,0,True
769,pgd,xgb,2,2,2,False
770,pgd,xgb,0,0,0,False
771,pgd,xgb,2,2,2,False
772,pgd,xgb,3,3,1,True
