sample_id,attack_name,target_model,label_true,pred_clean_target,pred_adv_target,is_transfer_success
78,pgd,gbdt,2,2,2,False
79,pgd,gbdt,0,0,1,True
80,pgd,gbdt,0,0,0,False
81,pgd,gbdt,3,3,3,False
82,pgd,gbdt,1,1,1,False
83,pgd,gbdt,1,1,2,True
84,pgd,gbdt,3,3,0,True
85,pgd,gbdt,0,0,2,True
86,pgd,gbdt,1,1,0,True
87,pgd,gbdt,0,0,1,True
88,pgd,gbdt,1,1,1,False
89,pgd,gbdt,1,1,1,False
90,pgd,gbdt,1,1,1,False
91,pgd,gbdt,2,2,1,True
92,pgd,gbdt,1,1,0,True
93,pgd,gbdt,1,1,1,False
94,pgd,gbdt,2,2,1,True
95,pgd,gbdt,0,0,0,False
96,pgd,gbdt,0,0,1,True
97,pgd,gbdt,1,1,1,False
98,pgd,gbdt,3,3,4,True
99,pgd,gbdt,1,1,1,False
100,pgd,gbdt,1,1,1,False
101,pgd,gbdt,3,3,3,False
102,pgd,gbdt,0,0,0,False
103,pgd,gbdt,2,2,1,True
104,pgd,gbdt,1,1,1,False
105,pgd,gbdt,2,2,2,False
106,pgd,gbdt,1,1,1,False
107,pgd,gbdt,0,1,1,True
108,pgd,gbdt,1,1,3,True
109,pgd,gbdt,1,1,0,True
110,pgd,gbdt,0,0,1,True
111,pgd,gbdt,1,1,1,False
112,pgd,gbdt,3,3,0,True
113,pgd,gbdt,1,1,1,False
114,pgd,gbdt,1,1,0,True
115,pgd,gbdt,0,0,0,False
116,pgd,gbdt,0,0,1,True
117,pgd,gbdt,0,0,1,True
118,pgd,gbdt,2,2,0,True
119,pgd,gbdt,1,1,1,False
120,pgd,gbdt,0,0,1,True
121,pgd,gbdt,0,0,0,False
122,pgd,gbdt,3,3,0,True
123,pgd,gbdt,3,3,0,True
124,pgd,gbdt,2,2,2,False
125,pgd,gbdt,3,1,0,True
126,pgd,gbdt,3,3,3,False
127,pgd,gbdt,1,1,1,False
128,pgd,gbdt,0,0,0,False
129,pgd,gbdt,2,2,0,True
130,pgd,gbdt,1,1,3,True
131,pgd,gbdt,3,3,3,False
132,pgd,gbdt,1,1,0,True
133,pgd,gbdt,0,0,1,True
134,pgd,gbdt,1,1,1,False
135,pgd,gbdt,1,1,1,False
136,pgd,gbdt,1,1,4,True
137,pgd,gbdt,0,0,1,True
138,pgd,gbdt,0,0,0,False
139,pgd,gbdt,3,3,0,True
140,pgd,gbdt,3,3,4,True
141,pgd,gbdt,0,0,1,True
142,pgd,gbdt,0,0,2,True
143,pgd,gbdt,0,0,1,True
144,pgd,gbdt,0,0,1,True
145,pgd,gbdt,3,3,1,True
146,pgd,gbdt,0,0,1,True
147,pgd,gbdt,1,1,1,False
148,pgd,gbdt,1,1,3,True
149,pgd,gbdt,2,2,4,True
150,pgd,gbdt,0,0,1,True
151,pgd,gbdt,1,1,1,False
152,pgd,gbdt,1,1,1,False
153,pgd,gbdt,0,0,0,False
154,pgd,gbdt,1,1,1,False
155,pgd,gbdt,0,0,1,True
156,pgd,gbdt,4,4,4,False
157,pgd,gbdt,0,0,0,False
158,pgd,gbdt,1,1,1,False
159,pgd,gbdt,3,3,3,False
160,pgd,gbdt,3,3,1,True
161,pgd,gbdt,3,3,3,False
162,pgd,gbdt,1,1,0,True
163,pgd,gbdt,3,3,3,False
164,pgd,gbdt,0,0,0,False
165,pgd,gbdt,0,0,1,True
166,pgd,gbdt,1,1,1,False
167,pgd,gbdt,3,3,0,True
168,pgd,gbdt,0,0,0,False
169,pgd,gbdt,0,0,0,False
170,pgd,gbdt,0,0,0,False
171,pgd,gbdt,0,0,1,True
172,pgd,gbdt,1,1,3,True
173,pgd,gbdt,1,1,2,True
174,pgd,gbdt,1,1,1,False
175,pgd,gbdt,2,2,1,True
176,pgd,gbdt,0,0,0,False
177,pgd,gbdt,3,3,0,True
178,pgd,gbdt,1,1,1,False
179,pgd,gbdt,1,1,3,True
180,pgd,gbdt,1,1,1,False
181,pgd,gbdt,2,2,1,True
182,pgd,gbdt,0,0,1,True
183,pgd,gbdt,0,0,1,True
184,pgd,gbdt,2,2,1,True
185,pgd,gbdt,0,0,0,False
186,pgd,gbdt,0,0,2,True
187,pgd,gbdt,0,0,1,True
188,pgd,gbdt,1,1,0,True
189,pgd,gbdt,1,3,1,False
190,pgd,gbdt,1,1,1,False
191,pgd,gbdt,0,0,0,False
192,pgd,gbdt,0,0,1,True
193,pgd,gbdt,1,1,4,True
194,pgd,gbdt,0,0,1,True
195,pgd,gbdt,1,1,0,True
196,pgd,gbdt,1,1,1,False
197,pgd,gbdt,3,3,0,True
198,pgd,gbdt,0,0,1,True
199,pgd,gbdt,0,0,1,True
200,pgd,gbdt,3,3,3,False
201,pgd,gbdt,0,0,0,False
202,pgd,gbdt,0,0,1,True
203,pgd,gbdt,0,0,0,False
204,pgd,gbdt,1,1,1,False
205,pgd,gbdt,0,0,0,False
206,pgd,gbdt,1,1,1,False
207,pgd,gbdt,2,2,2,False
208,pgd,gbdt,0,0,0,False
209,pgd,gbdt,1,1,1,False
210,pgd,gbdt,3,3,3,False
211,pgd,gbdt,0,0,0,False
212,pgd,gbdt,1,1,1,False
213,pgd,gbdt,1,1,1,False
214,pgd,gbdt,0,0,1,True
215,pgd,gbdt,0,0,0,False
216,pgd,gbdt,3,3,0,True
217,pgd,gbdt,1,1,2,True
218,pgd,gbdt,1,1,3,True
219,pgd,gbdt,1,1,1,False
220,pgd,gbdt,4,4,0,True
221,pgd,gbdt,1,1,1,False
222,pgd,gbdt,0,0,1,True
223,pgd,gbdt,0,0,1,True
224,pgd,gbdt,1,1,1,False
225,pgd,gbdt,3,3,1,True
226,pgd,gbdt,0,0,1,True
227,pgd,gbdt,1,1,3,True
228,pgd,gbdt,3,3,0,True
229,pgd,gbdt,3,3,3,False
230,pgd,gbdt,1,1,3,True
231,pgd,gbdt,0,0,1,True
232,pgd,gbdt,1,1,1,False
233,pgd,gbdt,3,3,1,True
234,pgd,gbdt,0,0,1,True
235,pgd,gbdt,1,1,3,True
236,pgd,gbdt,1,1,1,False
237,pgd,gbdt,3,3,0,True
238,pgd,gbdt,0,0,1,True
239,pgd,gbdt,1,1,3,True
240,pgd,gbdt,1,1,1,False
241,pgd,gbdt,3,3,0,True
242,pgd,gbdt,1,1,1,False
243,pgd,gbdt,2,2,4,True
244,pgd,gbdt,0,0,0,False
245,pgd,gbdt,0,0,0,False
246,pgd,gbdt,0,0,1,True
247,pgd,gbdt,2,2,2,False
248,pgd,gbdt,1,1,1,False
249,pgd,gbdt,1,1,1,False
250,pgd,gbdt,1,1,1,False
251,pgd,gbdt,3,3,0,True
252,pgd,gbdt,0,0,1,True
253,pgd,gbdt,1,1,0,True
254,pgd,gbdt,0,0,1,True
255,pgd,gbdt,0,0,1,True
256,pgd,gbdt,0,0,1,True
257,pgd,gbdt,1,1,1,False
258,pgd,gbdt,3,3,3,False
259,pgd,gbdt,0,0,1,True
260,pgd,gbdt,1,1,1,False
261,pgd,gbdt,0,0,1,True
262,pgd,gbdt,0,0,1,True
263,pgd,gbdt,0,0,1,True
264,pgd,gbdt,2,2,2,False
265,pgd,gbdt,1,1,3,True
266,pgd,gbdt,0,0,0,False
267,pgd,gbdt,0,0,1,True
268,pgd,gbdt,0,0,1,True
269,pgd,gbdt,1,1,3,True
270,pgd,gbdt,1,1,1,False
271,pgd,gbdt,1,1,1,False
272,pgd,gbdt,1,1,1,False
273,pgd,gbdt,1,1,1,False
274,pgd,gbdt,1,1,1,False
275,pgd,gbdt,0,0,1,True
276,pgd,gbdt,0,0,1,True
277,pgd,gbdt,0,0,0,False
278,pgd,gbdt,1,1,1,False
279,pgd,gbdt,1,1,1,False
280,pgd,gbdt,3,3,0,True
281,pgd,gbdt,1,1,0,True
282,pgd,gbdt,0,0,0,False
283,pgd,gbdt,0,0,1,True
284,pgd,gbdt,1,1,2,True
285,pgd,gbdt,4,1,1,True
286,pgd,gbdt,1,1,3,True
287,pgd,gbdt,1,1,1,False
288,pgd,gbdt,0,0,1,True
289,pgd,gbdt,1,1,1,False
290,pgd,gbdt,0,0,1,True
291,pgd,gbdt,0,0,1,True
292,pgd,gbdt,0,0,0,False
293,pgd,gbdt,1,1,1,False
294,pgd,gbdt,1,1,1,False
295,pgd,gbdt,0,0,0,False
296,pgd,gbdt,1,1,0,True
297,pgd,gbdt,0,0,2,True
298,pgd,gbdt,1,1,1,False
299,pgd,gbdt,1,1,1,False
300,pgd,gbdt,1,1,2,True
301,pgd,gbdt,1,1,1,False
302,pgd,gbdt,2,2,1,True
303,pgd,gbdt,0,0,1,True
304,pgd,gbdt,0,0,1,True
305,pgd,gbdt,1,1,3,True
306,pgd,gbdt,1,3,1,False
307,pgd,gbdt,1,1,0,True
308,pgd,gbdt,0,0,1,True
309,pgd,gbdt,3,3,4,True
310,pgd,gbdt,0,0,1,True
311,pgd,gbdt,1,1,3,True
312,pgd,gbdt,1,1,1,False
313,pgd,gbdt,1,1,1,False
314,pgd,gbdt,0,0,0,False
315,pgd,gbdt,1,1,1,False
316,pgd,gbdt,0,0,0,False
317,pgd,gbdt,4,4,4,False
318,pgd,gbdt,2,2,2,False
319,pgd,gbdt,3,3,0,True
320,pgd,gbdt,0,0,1,True
321,pgd,gbdt,0,0,0,False
322,pgd,gbdt,3,3,0,True
323,pgd,gbdt,1,1,1,False
324,pgd,gbdt,1,1,3,True
325,pgd,gbdt,1,1,1,False
326,pgd,gbdt,2,2,1,True
327,pgd,gbdt,1,1,1,False
328,pgd,gbdt,0,2,1,True
329,pgd,gbdt,1,1,3,True
330,pgd,gbdt,1,1,1,False
331,pgd,gbdt,1,1,1,False
332,pgd,gbdt,1,1,1,False
333,pgd,gbdt,0,0,1,True
334,pgd,gbdt,1,1,1,False
335,pgd,gbdt,1,1,1,False
336,pgd,gbdt,0,0,1,True
337,pgd,gbdt,0,0,0,False
338,pgd,gbdt,0,0,0,False
339,pgd,gbdt,1,1,3,True
340,pgd,gbdt,1,1,1,False
341,pgd,gbdt,0,0,1,True
342,pgd,gbdt,0,0,0,False
343,pgd,gbdt,3,3,1,True
344,pgd,gbdt,0,0,1,True
345,pgd,gbdt,0,0,2,True
346,pgd,gbdt,3,3,0,True
347,pgd,gbdt,2,2,1,True
348,pgd,gbdt,0,0,1,True
349,pgd,gbdt,1,1,1,False
350,pgd,gbdt,1,1,1,False
351,pgd,gbdt,0,0,1,True
352,pgd,gbdt,3,1,0,True
353,pgd,gbdt,0,0,0,False
354,pgd,gbdt,1,1,1,False
355,pgd,gbdt,0,0,0,False
356,pgd,gbdt,1,1,3,True
357,pgd,gbdt,1,1,1,False
358,pgd,gbdt,0,0,0,False
359,pgd,gbdt,2,2,1,True
360,pgd,gbdt,0,0,0,False
361,pgd,gbdt,0,0,0,False
362,pgd,gbdt,2,2,1,True
363,pgd,gbdt,2,2,0,True
364,pgd,gbdt,1,1,1,False
365,pgd,gbdt,2,2,1,True
366,pgd,gbdt,1,1,1,False
367,pgd,gbdt,0,0,0,False
368,pgd,gbdt,1,1,1,False
369,pgd,gbdt,1,1,1,False
370,pgd,gbdt,0,0,1,True
371,pgd,gbdt,0,0,0,False
372,pgd,gbdt,3,3,0,True
373,pgd,gbdt,0,0,1,True
374,pgd,gbdt,3,3,0,True
375,pgd,gbdt,1,1,1,False
376,pgd,gbdt,0,0,1,True
377,pgd,gbdt,1,1,1,False
378,pgd,gbdt,0,0,1,True
379,pgd,gbdt,1,1,1,False
380,pgd,gbdt,1,2,1,False
381,pgd,gbdt,1,1,1,False
382,pgd,gbdt,1,1,1,False
383,pgd,gbdt,3,3,0,True
384,pgd,gbdt,0,0,1,True
385,pgd,gbdt,0,0,1,True
386,pgd,gbdt,3,1,0,True
387,pgd,gbdt,1,1,3,True
388,pgd,gbdt,0,0,2,True
389,pgd,gbdt,1,1,1,False
390,pgd,gbdt,3,3,3,False
391,pgd,gbdt,0,0,1,True
392,pgd,gbdt,0,0,1,True
393,pgd,gbdt,1,1,3,True
394,pgd,gbdt,3,3,0,True
395,pgd,gbdt,1,1,1,False
396,pgd,gbdt,1,1,1,False
397,pgd,gbdt,0,0,1,True
398,pgd,gbdt,3,3,1,True
399,pgd,gbdt,1,1,1,False
400,pgd,gbdt,1,1,1,False
401,pgd,gbdt,0,0,1,True
402,pgd,gbdt,0,0,1,True
403,pgd,gbdt,0,0,0,False
404,pgd,gbdt,2,2,1,True
405,pgd,gbdt,3,3,3,False
406,pgd,gbdt,3,3,0,True
407,pgd,gbdt,1,1,3,True
408,pgd,gbdt,2,2,1,True
409,pgd,gbdt,0,0,1,True
410,pgd,gbdt,2,2,1,True
411,pgd,gbdt,0,0,0,False
412,pgd,gbdt,1,1,1,False
413,pgd,gbdt,3,1,0,True
414,pgd,gbdt,0,0,0,False
415,pgd,gbdt,0,0,0,False
416,pgd,gbdt,0,0,0,False
417,pgd,gbdt,2,2,3,True
418,pgd,gbdt,1,1,3,True
419,pgd,gbdt,0,0,1,True
420,pgd,gbdt,2,2,2,False
421,pgd,gbdt,1,1,1,False
422,pgd,gbdt,3,3,1,True
423,pgd,gbdt,2,2,1,True
424,pgd,gbdt,1,1,1,False
425,pgd,gbdt,3,3,0,True
426,pgd,gbdt,1,1,1,False
427,pgd,gbdt,3,3,0,True
428,pgd,gbdt,3,3,1,True
429,pgd,gbdt,2,2,2,False
430,pgd,gbdt,1,1,1,False
431,pgd,gbdt,1,1,1,False
432,pgd,gbdt,0,0,1,True
433,pgd,gbdt,1,1,1,False
434,pgd,gbdt,2,2,0,True
435,pgd,gbdt,1,1,1,False
436,pgd,gbdt,1,1,0,True
437,pgd,gbdt,1,1,1,False
438,pgd,gbdt,0,0,0,False
439,pgd,gbdt,0,0,1,True
440,pgd,gbdt,1,1,4,True
441,pgd,gbdt,3,3,3,False
442,pgd,gbdt,0,0,1,True
443,pgd,gbdt,1,1,1,False
444,pgd,gbdt,0,0,0,False
445,pgd,gbdt,0,0,1,True
446,pgd,gbdt,0,0,0,False
447,pgd,gbdt,0,0,0,False
448,pgd,gbdt,1,1,3,True
449,pgd,gbdt,0,0,1,True
450,pgd,gbdt,0,0,1,True
451,pgd,gbdt,2,2,2,False
452,pgd,gbdt,3,3,0,True
453,pgd,gbdt,1,1,1,False
454,pgd,gbdt,1,1,1,False
455,pgd,gbdt,2,2,0,True
456,pgd,gbdt,2,2,0,True
457,pgd,gbdt,3,3,0,True
458,pgd,gbdt,0,0,1,True
459,pgd,gbdt,0,0,0,False
460,pgd,gbdt,2,2,0,True
461,pgd,gbdt,1,1,1,False
462,pgd,gbdt,3,3,0,True
463,pgd,gbdt,3,3,0,True
464,pgd,gbdt,0,0,0,False
465,pgd,gbdt,1,1,4,True
466,pgd,gbdt,1,1,1,False
467,pgd,gbdt,1,1,3,True
468,pgd,gbdt,1,1,1,False
469,pgd,gbdt,1,1,1,False
470,pgd,gbdt,0,0,1,True
471,pgd,gbdt,0,0,2,True
472,pgd,gbdt,1,1,1,False
473,pgd,gbdt,1,1,1,False
474,pgd,gbdt,1,1,3,True
475,pgd,gbdt,1,1,2,True
476,pgd,gbdt,1,4,4,True
477,pgd,gbdt,1,1,1,False
478,pgd,gbdt,0,0,1,True
479,pgd,gbdt,3,3,3,False
480,pgd,gbdt,1,1,1,False
481,pgd,gbdt,3,3,1,True
482,pgd,gbdt,2,2,1,True
483,pgd,gbdt,1,1,1,False
484,pgd,gbdt,0,0,0,False
485,pgd,gbdt,1,1,1,False
486,pgd,gbdt,1,1,1,False
487,pgd,gbdt,2,2,0,True
488,pgd,gbdt,1,1,3,True
489,pgd,gbdt,1,1,0,True
490,pgd,gbdt,1,1,1,False
491,pgd,gbdt,0,0,0,False
492,pgd,gbdt,3,3,1,True
493,pgd,gbdt,2,2,2,False
494,pgd,gbdt,3,3,0,True
495,pgd,gbdt,0,0,1,True
496,pgd,gbdt,3,3,0,True
497,pgd,gbdt,0,0,1,True
498,pgd,gbdt,1,1,1,False
499,pgd,gbdt,0,0,1,True
500,pgd,gbdt,1,1,1,False
501,pgd,gbdt,2,2,0,True
502,pgd,gbdt,1,1,1,False
503,pgd,gbdt,3,3,1,True
504,pgd,gbdt,1,1,1,False
505,pgd,gbdt,3,1,4,True
506,pgd,gbdt,1,1,0,True
507,pgd,gbdt,0,0,1,True
508,pgd,gbdt,0,0,0,False
509,pgd,gbdt,2,2,0,True
510,pgd,gbdt,2,2,4,True
511,pgd,gbdt,2,2,1,True
512,pgd,gbdt,0,0,0,False
513,pgd,gbdt,1,1,1,False
514,pgd,gbdt,0,0,0,False
515,pgd,gbdt,1,1,1,False
516,pgd,gbdt,1,1,0,True
517,pgd,gbdt,1,1,1,False
518,pgd,gbdt,0,0,0,False
519,pgd,gbdt,0,0,0,False
520,pgd,gbdt,1,1,3,True
521,pgd,gbdt,3,3,3,False
522,pgd,gbdt,1,1,1,False
523,pgd,gbdt,0,0,0,False
524,pgd,gbdt,1,1,0,True
525,pgd,gbdt,0,0,1,True
526,pgd,gbdt,2,2,2,False
527,pgd,gbdt,0,0,1,True
528,pgd,gbdt,2,2,1,True
529,pgd,gbdt,1,1,3,True
530,pgd,gbdt,0,0,1,True
531,pgd,gbdt,1,1,0,True
532,pgd,gbdt,2,2,1,True
533,pgd,gbdt,3,3,0,True
534,pgd,gbdt,3,3,0,True
535,pgd,gbdt,1,1,1,False
536,pgd,gbdt,2,2,2,False
537,pgd,gbdt,2,2,1,True
538,pgd,gbdt,1,1,3,True
539,pgd,gbdt,3,3,0,True
540,pgd,gbdt,1,1,1,False
541,pgd,gbdt,1,1,3,True
542,pgd,gbdt,1,1,1,False
543,pgd,gbdt,0,0,0,False
544,pgd,gbdt,0,0,0,False
545,pgd,gbdt,1,1,1,False
546,pgd,gbdt,1,1,3,True
547,pgd,gbdt,0,0,0,False
548,pgd,gbdt,1,1,1,False
549,pgd,gbdt,3,3,3,False
550,pgd,gbdt,0,0,1,True
551,pgd,gbdt,1,1,1,False
552,pgd,gbdt,1,1,1,False
553,pgd,gbdt,0,0,1,True
554,pgd,gbdt,0,0,1,True
555,pgd,gbdt,0,0,1,True
556,pgd,gbdt,0,0,1,True
557,pgd,gbdt,3,3,1,True
558,pgd,gbdt,1,1,1,False
559,pgd,gbdt,1,1,1,False
560,pgd,gbdt,1,1,3,True
561,pgd,gbdt,1,1,1,False
562,pgd,gbdt,1,1,1,False
563,pgd,gbdt,1,1,0,True
564,pgd,gbdt,1,1,3,True
565,pgd,gbdt,1,1,1,False
566,pgd,gbdt,3,3,0,True
567,pgd,gbdt,1,1,1,False
568,pgd,gbdt,0,0,1,True
569,pgd,gbdt,2,2,3,True
570,pgd,gbdt,3,3,0,True
571,pgd,gbdt,2,2,2,False
572,pgd,gbdt,1,1,1,False
573,pgd,gbdt,1,1,1,False
574,pgd,gbdt,1,1,3,True
575,pgd,gbdt,1,1,0,True
576,pgd,gbdt,2,2,1,True
577,pgd,gbdt,0,0,1,True
578,pgd,gbdt,1,1,1,False
579,pgd,gbdt,0,0,1,True
580,pgd,gbdt,2,2,1,True
581,pgd,gbdt,0,0,1,True
582,pgd,gbdt,3,3,4,True
583,pgd,gbdt,1,1,1,False
584,pgd,gbdt,0,0,1,True
585,pgd,gbdt,1,1,3,True
586,pgd,gbdt,1,1,1,False
587,pgd,gbdt,1,1,1,False
588,pgd,gbdt,0,0,1,True
589,pgd,gbdt,1,1,0,True
590,pgd,gbdt,0,0,1,True
591,pgd,gbdt,1,1,1,False
592,pgd,gbdt,0,0,1,True
593,pgd,gbdt,1,1,1,False
594,pgd,gbdt,3,3,0,True
595,pgd,gbdt,3,3,0,True
596,pgd,gbdt,1,1,1,False
597,pgd,gbdt,1,1,1,False
598,pgd,gbdt,1,1,1,False
599,pgd,gbdt,1,1,3,True
600,pgd,gbdt,1,1,1,False
601,pgd,gbdt,0,0,1,True
602,pgd,gbdt,1,1,3,True
603,pgd,gbdt,1,1,3,True
604,pgd,gbdt,1,1,1,False
605,pgd,gbdt,1,1,1,False
606,pgd,gbdt,2,2,1,True
607,pgd,gbdt,1,1,1,False
608,pgd,gbdt,0,0,0,False
609,pgd,gbdt,1,1,3,True
610,pgd,gbdt,0,0,1,True
611,pgd,gbdt,1,1,1,False
612,pgd,gbdt,3,3,0,True
613,pgd,gbdt,0,0,1,True
614,pgd,gbdt,0,0,0,False
615,pgd,gbdt,3,3,3,False
616,pgd,gbdt,3,3,0,True
617,pgd,gbdt,1,1,1,False
618,pgd,gbdt,0,0,1,True
619,pgd,gbdt,1,1,0,True
620,pgd,gbdt,2,2,1,True
621,pgd,gbdt,1,1,2,True
622,pgd,gbdt,3,3,1,True
623,pgd,gbdt,1,1,3,True
624,pgd,gbdt,0,0,1,True
625,pgd,gbdt,1,1,0,True
626,pgd,gbdt,0,0,0,False
627,pgd,gbdt,0,0,1,True
628,pgd,gbdt,1,1,1,False
629,pgd,gbdt,1,1,3,True
630,pgd,gbdt,1,1,1,False
631,pgd,gbdt,0,0,1,True
632,pgd,gbdt,1,1,1,False
633,pgd,gbdt,0,0,0,False
634,pgd,gbdt,0,0,0,False
635,pgd,gbdt,0,0,0,False
636,pgd,gbdt,0,0,1,True
637,pgd,gbdt,3,3,0,True
638,pgd,gbdt,0,0,1,True
639,pgd,gbdt,1,1,1,False
640,pgd,gbdt,1,1,3,True
641,pgd,gbdt,1,1,1,False
642,pgd,gbdt,1,1,0,True
643,pgd,gbdt,1,1,1,False
644,pgd,gbdt,1,1,3,True
645,pgd,gbdt,1,1,3,True
646,pgd,gbdt,1,1,0,True
647,pgd,gbdt,1,1,1,False
648,pgd,gbdt,3,3,0,True
649,pgd,gbdt,2,2,2,False
650,pgd,gbdt,4,4,4,False
651,pgd,gbdt,1,1,0,True
652,pgd,gbdt,3,3,1,True
653,pgd,gbdt,3,3,1,True
654,pgd,gbdt,1,1,1,False
655,pgd,gbdt,1,1,1,False
656,pgd,gbdt,0,0,0,False
657,pgd,gbdt,0,0,1,True
658,pgd,gbdt,4,4,0,True
659,pgd,gbdt,2,2,4,True
660,pgd,gbdt,0,0,1,True
661,pgd,gbdt,3,3,0,True
662,pgd,gbdt,0,0,0,False
663,pgd,gbdt,2,2,2,False
664,pgd,gbdt,1,1,1,False
665,pgd,gbdt,0,0,1,True
666,pgd,gbdt,0,0,1,True
667,pgd,gbdt,1,1,1,False
668,pgd,gbdt,0,0,0,False
669,pgd,gbdt,0,0,0,False
670,pgd,gbdt,0,0,1,True
671,pgd,gbdt,2,2,2,False
672,pgd,gbdt,1,1,1,False
673,pgd,gbdt,0,0,0,False
674,pgd,gbdt,1,1,1,False
675,pgd,gbdt,0,0,0,False
676,pgd,gbdt,0,0,1,True
677,pgd,gbdt,1,1,1,False
678,pgd,gbdt,1,1,1,False
679,pgd,gbdt,2,2,4,True
680,pgd,gbdt,1,1,1,False
681,pgd,gbdt,1,1,1,False
682,pgd,gbdt,1,1,1,False
683,pgd,gbdt,1,1,0,True
684,pgd,gbdt,1,1,1,False
685,pgd,gbdt,1,1,1,False
686,pgd,gbdt,1,1,1,False
687,pgd,gbdt,1,1,1,False
688,pgd,gbdt,1,1,0,True
689,pgd,gbdt,1,3,1,False
690,pgd,gbdt,0,0,1,True
691,pgd,gbdt,0,0,1,True
692,pgd,gbdt,1,1,3,True
693,pgd,gbdt,1,1,3,True
694,pgd,gbdt,0,0,1,True
695,pgd,gbdt,1,1,1,False
696,pgd,gbdt,0,0,1,True
697,pgd,gbdt,0,0,1,True
698,pgd,gbdt,0,0,0,False
699,pgd,gbdt,1,1,1,False
700,pgd,gbdt,1,1,1,False
701,pgd,gbdt,0,0,1,True
702,pgd,gbdt,0,0,0,False
703,pgd,gbdt,0,0,1,True
704,pgd,gbdt,0,0,2,True
705,pgd,gbdt,0,0,2,True
706,pgd,gbdt,0,0,1,True
707,pgd,gbdt,2,2,1,True
708,pgd,gbdt,1,1,1,False
709,pgd,gbdt,2,2,0,True
710,pgd,gbdt,2,2,2,False
711,pgd,gbdt,0,0,1,True
712,pgd,gbdt,0,0,1,True
713,pgd,gbdt,0,0,0,False
714,pgd,gbdt,2,2,0,True
715,pgd,gbdt,0,0,1,True
716,pgd,gbdt,1,1,1,False
717,pgd,gbdt,1,1,0,True
718,pgd,gbdt,3,3,0,True
719,pgd,gbdt,1,1,1,False
720,pgd,gbdt,0,0,1,True
721,pgd,gbdt,2,2,1,True
722,pgd,gbdt,3,3,0,True
723,pgd,gbdt,1,1,0,True
724,pgd,gbdt,0,0,1,True
725,pgd,gbdt,3,3,0,True
726,pgd,gbdt,1,1,2,True
727,pgd,gbdt,1,1,1,False
728,pgd,gbdt,2,2,1,True
729,pgd,gbdt,2,2,1,True
730,pgd,gbdt,0,0,1,True
731,pgd,gbdt,1,1,1,False
